[-6.701e6, -1081.8]
[5.67445e7, -3.78481e7]
[5.72252e7, -3.79669e7]
[5.771e7, -3.8086e7]
[5.81988e7, -3.82053e7]
[5.86918e7, -3.83249e7]
[5.91889e7, -3.84447e7]
[5.96901e7, -3.85648e7]
[6.01956e7, -3.86851e7]
[6.07054e7, -3.88056e7]
[6.12194e7, -3.89264e7]
[6.17378e7, -3.90474e7]
[6.22606e7, -3.91686e7]
[6.27878e7, -3.92901e7]
[6.33195e7, -3.94118e7]
[6.38556e7, -3.95337e7]
[6.43963e7, -3.96558e7]
[6.49416e7, -3.97781e7]
[6.54916e7, -3.99006e7]
[6.60462e7, -4.00234e7]
[6.66055e7, -4.01463e7]
[6.71696e7, -4.02694e7]
[6.77385e7, -4.03928e7]
[6.83123e7, -4.05163e7]
[6.88909e7, -4.064e7]
[6.94745e7, -4.07638e7]
[7.00631e7, -4.08879e7]
[7.06567e7, -4.10121e7]
[7.12554e7, -4.11365e7]
[7.18592e7, -4.1261e7]
[7.24682e7, -4.13857e7]
[7.30825e7, -4.15105e7]
[7.3702e7, -4.16355e7]
[7.43268e7, -4.17607e7]
[7.4957e7, -4.18859e7]
[7.55926e7, -4.20113e7]
[7.62337e7, -4.21368e7]
[7.68803e7, -4.22624e7]
[7.75325e7, -4.23881e7]
[7.81903e7, -4.2514e7]
[7.88538e7, -4.26399e7]
[7.95231e7, -4.27659e7]
[8.01981e7, -4.2892e7]
[8.08789e7, -4.30182e7]
[8.15656e7, -4.31444e7]
[8.22583e7, -4.32707e7]
[8.2957e7, -4.33971e7]
[8.36617e7, -4.35235e7]
[8.43726e7, -4.36499e7]
[8.50896e7, -4.37764e7]
[8.58128e7, -4.39029e7]
[8.65423e7, -4.40294e7]
[8.72782e7, -4.41559e7]
[8.80204e7, -4.42824e7]
[8.87691e7, -4.44088e7]
[8.95243e7, -4.45353e7]
[9.02861e7, -4.46617e7]
[9.10545e7, -4.47881e7]
[9.18296e7, -4.49144e7]
[9.26114e7, -4.50407e7]
[9.34001e7, -4.51668e7]
[9.41956e7, -4.52929e7]
[9.49981e7, -4.54189e7]
[9.58075e7, -4.55448e7]
[9.6624e7, -4.56706e7]
[9.74477e7, -4.57962e7]
[9.82785e7, -4.59217e7]
[9.91166e7, -4.60471e7]
[9.9962e7, -4.61723e7]
[1.00815e8, -4.62973e7]
[1.01675e8, -4.6422e7]
[1.02543e8, -4.65466e7]
[1.03418e8, -4.6671e7]
[1.04301e8, -4.67951e7]
[1.05192e8, -4.6919e7]
[1.0609e8, -4.70426e7]
[1.06996e8, -4.7166e7]
[1.0791e8, -4.7289e7]
[1.08833e8, -4.74118e7]
[1.09763e8, -4.75342e7]
[1.10701e8, -4.76562e7]
[1.11648e8, -4.77779e7]
[1.12602e8, -4.78993e7]
[1.13566e8, -4.80202e7]
[1.14537e8, -4.81407e7]
[1.15517e8, -4.82608e7]
[1.16506e8, -4.83805e7]
[1.17503e8, -4.84997e7]
[1.18509e8, -4.86184e7]
[1.19523e8, -4.87365e7]
[1.20547e8, -4.88542e7]
[1.21579e8, -4.89713e7]
[1.2262e8, -4.90879e7]
[1.2367e8, -4.92038e7]
[1.2473e8, -4.93192e7]
[1.25799e8, -4.94339e7]
[1.26876e8, -4.9548e7]
[1.27964e8, -4.96613e7]
[1.2906e8, -4.9774e7]
[1.30167e8, -4.9886e7]
[1.31282e8, -4.99972e7]
[1.32408e8, -5.01076e7]
[1.33543e8, -5.02172e7]
[1.34688e8, -5.0326e7]
[1.35842e8, -5.0434e7]
[1.37007e8, -5.0541e7]
[1.38182e8, -5.06472e7]
[1.39367e8, -5.07524e7]
[1.40562e8, -5.08567e7]
[1.41767e8, -5.09599e7]
[1.42982e8, -5.10621e7]
[1.44208e8, -5.11633e7]
[1.45444e8, -5.12634e7]
[1.46691e8, -5.13624e7]
[1.47949e8, -5.14602e7]
[1.49217e8, -5.15569e7]
[1.50496e8, -5.16523e7]
[1.51786e8, -5.17465e7]
[1.53086e8, -5.18394e7]
[1.54398e8, -5.19309e7]
[1.55721e8, -5.20211e7]
[1.57055e8, -5.211e7]
[1.584e8, -5.21974e7]
[1.59756e8, -5.22833e7]
[1.61123e8, -5.23677e7]
[1.62502e8, -5.24506e7]
[1.63893e8, -5.25319e7]
[1.65295e8, -5.26115e7]
[1.66708e8, -5.26895e7]
[1.68134e8, -5.27658e7]
[1.69571e8, -5.28403e7]
[1.71019e8, -5.29131e7]
[1.72476e8, -5.29838e7]
[1.73923e8, -5.30516e7]
[1.7536e8, -5.31166e7]
[1.76789e8, -5.31789e7]
[1.78208e8, -5.32386e7]
[1.79619e8, -5.32956e7]
[1.81021e8, -5.335e7]
[1.82414e8, -5.3402e7]
[1.83798e8, -5.34515e7]
[1.85174e8, -5.34986e7]
[1.86542e8, -5.35433e7]
[1.87901e8, -5.35858e7]
[1.89253e8, -5.36259e7]
[1.90596e8, -5.36639e7]
[1.91932e8, -5.36997e7]
[1.93259e8, -5.37333e7]
[1.94579e8, -5.37649e7]
[1.95892e8, -5.37944e7]
[1.97197e8, -5.38219e7]
[1.98494e8, -5.38475e7]
[1.99784e8, -5.38711e7]
[2.01067e8, -5.38927e7]
[2.02343e8, -5.39126e7]
[2.03611e8, -5.39306e7]
[2.04873e8, -5.39468e7]
[2.06127e8, -5.39612e7]
[2.07375e8, -5.39739e7]
[2.08616e8, -5.39849e7]
[2.09851e8, -5.39942e7]
[2.11078e8, -5.40018e7]
[2.12299e8, -5.40079e7]
[2.13514e8, -5.40123e7]
[2.14722e8, -5.40152e7]
[2.15924e8, -5.40165e7]
[2.17119e8, -5.40163e7]
[2.18309e8, -5.40147e7]
[2.19485e8, -5.40115e7]
[2.20656e8, -5.4007e7]
[2.21821e8, -5.4001e7]
[2.22979e8, -5.39936e7]
[2.24132e8, -5.39849e7]
[2.25279e8, -5.39748e7]
[2.2642e8, -5.39634e7]
[2.27555e8, -5.39506e7]
[2.28684e8, -5.39366e7]
[2.29808e8, -5.39213e7]
[2.30926e8, -5.39047e7]
[2.32039e8, -5.38869e7]
[2.33146e8, -5.38679e7]
[2.34248e8, -5.38478e7]
[2.35344e8, -5.38264e7]
[2.36435e8, -5.38039e7]
[2.3752e8, -5.37802e7]
[2.386e8, -5.37554e7]
[2.39675e8, -5.37295e7]
[2.40745e8, -5.37025e7]
[2.4181e8, -5.36744e7]
[2.42869e8, -5.36453e7]
[2.43924e8, -5.36151e7]
[2.44973e8, -5.35838e7]
[2.46017e8, -5.35516e7]
[2.47057e8, -5.35184e7]
[2.48091e8, -5.34841e7]
[2.49121e8, -5.34489e7]
[2.50146e8, -5.34128e7]
[2.51166e8, -5.33757e7]
[2.52181e8, -5.33376e7]
[2.53192e8, -5.32986e7]
[2.54197e8, -5.32588e7]
[2.55199e8, -5.3218e7]
[2.56195e8, -5.31763e7]
[2.57187e8, -5.31338e7]
[2.58174e8, -5.30904e7]
[2.59157e8, -5.30462e7]
[2.60136e8, -5.30011e7]
[2.6111e8, -5.29552e7]
[2.62079e8, -5.29085e7]
[2.63044e8, -5.28609e7]
[2.64005e8, -5.28126e7]
[2.64961e8, -5.27635e7]
[2.65913e8, -5.27137e7]
[2.66861e8, -5.2663e7]
[2.67804e8, -5.26116e7]
[2.68744e8, -5.25595e7]
[2.69679e8, -5.25067e7]
[2.7061e8, -5.24531e7]
[2.71536e8, -5.23988e7]
[2.72459e8, -5.23438e7]
[2.73378e8, -5.22881e7]
[2.74292e8, -5.22317e7]
[2.75202e8, -5.21747e7]
[2.76109e8, -5.2117e7]
[2.77011e8, -5.20586e7]
[2.7791e8, -5.19996e7]
[2.78804e8, -5.19399e7]
[2.79695e8, -5.18796e7]
[2.80581e8, -5.18187e7]
[2.81464e8, -5.17572e7]
[2.82343e8, -5.1695e7]
[2.83218e8, -5.16323e7]
[2.84089e8, -5.1569e7]
[2.84957e8, -5.15051e7]
[2.85821e8, -5.14406e7]
[2.86681e8, -5.13755e7]
[2.87537e8, -5.13099e7]
[2.8839e8, -5.12437e7]
[2.89239e8, -5.1177e7]
[2.90084e8, -5.11097e7]
[2.90925e8, -5.10419e7]
[2.91763e8, -5.09736e7]
[2.92598e8, -5.09048e7]
[2.93429e8, -5.08355e7]
[2.94256e8, -5.07656e7]
[2.9508e8, -5.06953e7]
[2.959e8, -5.06244e7]
[2.96717e8, -5.05531e7]
[2.9753e8, -5.04813e7]
[2.98339e8, -5.04091e7]
[2.99146e8, -5.03364e7]
[2.99949e8, -5.02632e7]
[3.00748e8, -5.01895e7]
[3.01544e8, -5.01155e7]
[3.02337e8, -5.0041e7]
[3.03126e8, -4.9966e7]
[3.03912e8, -4.98906e7]
[3.04695e8, -4.98148e7]
[3.05474e8, -4.97386e7]
[3.0625e8, -4.9662e7]
[3.07023e8, -4.9585e7]
[3.07792e8, -4.95076e7]
[3.08558e8, -4.94298e7]
[3.09321e8, -4.93516e7]
[3.10081e8, -4.92731e7]
[3.10837e8, -4.91942e7]
[3.11591e8, -4.91149e7]
[3.12341e8, -4.90352e7]
[3.13088e8, -4.89552e7]
[3.13832e8, -4.88748e7]
[3.14573e8, -4.87941e7]
[3.1531e8, -4.87131e7]
[3.16045e8, -4.86317e7]
[3.16776e8, -4.855e7]
[3.17504e8, -4.8468e7]
[3.1823e8, -4.83857e7]
[3.18952e8, -4.8303e7]
[3.19671e8, -4.82201e7]
[3.20387e8, -4.81368e7]
[3.211e8, -4.80533e7]
[3.2181e8, -4.79694e7]
[3.22518e8, -4.78853e7]
[3.23222e8, -4.78009e7]
[3.23923e8, -4.77163e7]
[3.24621e8, -4.76313e7]
[3.25317e8, -4.75461e7]
[3.26009e8, -4.74607e7]
[3.26699e8, -4.7375e7]
[3.27385e8, -4.7289e7]
[3.28069e8, -4.72028e7]
[3.2875e8, -4.71164e7]
[3.29428e8, -4.70297e7]
[3.30116e8, -4.69411e7]
[3.30802e8, -4.68523e7]
[3.31485e8, -4.67632e7]
[3.32165e8, -4.6674e7]
[3.32842e8, -4.65845e7]
[3.33516e8, -4.64949e7]
[3.34188e8, -4.6405e7]
[3.34857e8, -4.6315e7]
[3.35523e8, -4.62247e7]
[3.36186e8, -4.61343e7]
[3.36847e8, -4.60438e7]
[3.37505e8, -4.5953e7]
[3.3816e8, -4.58621e7]
[3.38812e8, -4.57711e7]
[3.39462e8, -4.56799e7]
[3.40109e8, -4.55885e7]
[3.40753e8, -4.5497e7]
[3.41395e8, -4.54054e7]
[3.42034e8, -4.53136e7]
[3.4267e8, -4.52217e7]
[3.43304e8, -4.51297e7]
[3.43935e8, -4.50376e7]
[3.44564e8, -4.49454e7]
[3.45189e8, -4.4853e7]
[3.45813e8, -4.47606e7]
[3.46433e8, -4.46681e7]
[3.47051e8, -4.45755e7]
[3.47667e8, -4.44828e7]
[3.4828e8, -4.43901e7]
[3.4889e8, -4.42973e7]
[3.49498e8, -4.42044e7]
[3.50103e8, -4.41115e7]
[3.50706e8, -4.40185e7]
[3.51306e8, -4.39254e7]
[3.51904e8, -4.38324e7]
[3.52499e8, -4.37393e7]
[3.53091e8, -4.36462e7]
[3.53682e8, -4.3553e7]
[3.54269e8, -4.34599e7]
[3.54855e8, -4.33667e7]
[3.55437e8, -4.32735e7]
[3.56018e8, -4.31804e7]
[3.56595e8, -4.30873e7]
[3.57171e8, -4.29941e7]
[3.57744e8, -4.29011e7]
[3.58314e8, -4.2808e7]
[3.58882e8, -4.2715e7]
[3.59448e8, -4.2622e7]
[3.60011e8, -4.25291e7]
[3.60572e8, -4.24363e7]
[3.61131e8, -4.23435e7]
[3.61687e8, -4.22508e7]
[3.62241e8, -4.21582e7]
[3.62792e8, -4.20657e7]
[3.63341e8, -4.19732e7]
[3.63888e8, -4.18809e7]
[3.64432e8, -4.17887e7]
[3.64974e8, -4.16967e7]
[3.65514e8, -4.16048e7]
[3.66051e8, -4.1513e7]
[3.66586e8, -4.14213e7]
[3.67119e8, -4.13299e7]
[3.67649e8, -4.12386e7]
[3.68177e8, -4.11475e7]
[3.68703e8, -4.10565e7]
[3.69227e8, -4.09658e7]
[3.69748e8, -4.08753e7]
[3.70267e8, -4.0785e7]
[3.70784e8, -4.06949e7]
[3.71298e8, -4.06051e7]
[3.7181e8, -4.05155e7]
[3.7232e8, -4.04262e7]
[3.72828e8, -4.03371e7]
[3.73334e8, -4.02484e7]
[3.73837e8, -4.01599e7]
[3.74338e8, -4.00718e7]
[3.74837e8, -3.9984e7]
[3.75333e8, -3.98965e7]
[3.75828e8, -3.98093e7]
[3.7632e8, -3.97226e7]
[3.7681e8, -3.96362e7]
[3.77298e8, -3.95502e7]
[3.77783e8, -3.94646e7]
[3.78267e8, -3.93794e7]
[3.78748e8, -3.92947e7]
[3.79227e8, -3.92104e7]
[3.79704e8, -3.91266e7]
[3.80179e8, -3.90433e7]
[3.80651e8, -3.89605e7]
[3.81122e8, -3.88782e7]
[3.8159e8, -3.87965e7]
[3.82056e8, -3.87153e7]
[3.8252e8, -3.86347e7]
[3.82982e8, -3.85548e7]
[3.83442e8, -3.84754e7]
[3.839e8, -3.83968e7]
[3.84355e8, -3.83187e7]
[3.84809e8, -3.82414e7]
[3.8526e8, -3.81648e7]
[3.85709e8, -3.8089e7]
[3.86156e8, -3.8014e7]
[3.86601e8, -3.79397e7]
[3.87044e8, -3.78663e7]
[3.87485e8, -3.77938e7]
[3.87923e8, -3.77222e7]
[3.8836e8, -3.76515e7]
[3.88795e8, -3.75818e7]
[3.89227e8, -3.75131e7]
[3.89657e8, -3.74454e7]
[3.90085e8, -3.73788e7]
[3.90511e8, -3.73134e7]
[3.90935e8, -3.72491e7]
[3.91357e8, -3.71861e7]
[3.91777e8, -3.71243e7]
[3.92195e8, -3.70639e7]
[3.9261e8, -3.70048e7]
[3.93024e8, -3.69471e7]
[3.93435e8, -3.6891e7]
[3.93844e8, -3.68364e7]
[3.94251e8, -3.67834e7]
[3.94656e8, -3.67321e7]
[3.95059e8, -3.66826e7]
[3.9546e8, -3.66349e7]
[3.95858e8, -3.65891e7]
[3.96254e8, -3.65454e7]
[3.96648e8, -3.65037e7]
[3.9704e8, -3.64643e7]
[3.97429e8, -3.64272e7]
[3.97817e8, -3.63925e7]
[3.98201e8, -3.63603e7]
[3.98584e8, -3.63309e7]
[3.98964e8, -3.63042e7]
[3.99342e8, -3.62806e7]
[3.99717e8, -3.626e7]
[4.00079e8, -3.62432e7]
[4.00426e8, -3.62301e7]
[4.00756e8, -3.62205e7]
[4.01073e8, -3.62142e7]
[4.01376e8, -3.6211e7]
[4.01665e8, -3.62107e7]
[4.01943e8, -3.62132e7]
[4.02209e8, -3.62182e7]
[4.02464e8, -3.62257e7]
[4.02708e8, -3.62354e7]
[4.02943e8, -3.62472e7]
[4.03168e8, -3.6261e7]
[4.03384e8, -3.62768e7]
[4.03592e8, -3.62943e7]
[4.03791e8, -3.63134e7]
[4.03983e8, -3.63342e7]
[4.04168e8, -3.63564e7]
[4.04345e8, -3.638e7]
[4.04516e8, -3.64049e7]
[4.04681e8, -3.64311e7]
[4.04839e8, -3.64584e7]
[4.04992e8, -3.64868e7]
[4.05138e8, -3.65162e7]
[4.0528e8, -3.65466e7]
[4.05416e8, -3.65779e7]
[4.05548e8, -3.66101e7]
[4.05675e8, -3.66431e7]
[4.05797e8, -3.66769e7]
[4.05915e8, -3.67114e7]
[4.06029e8, -3.67465e7]
[4.06139e8, -3.67823e7]
[4.06244e8, -3.68188e7]
[4.06347e8, -3.68558e7]
[4.06445e8, -3.68933e7]
[4.0654e8, -3.69314e7]
[4.06632e8, -3.69699e7]
[4.06721e8, -3.70089e7]
[4.06806e8, -3.70483e7]
[4.06889e8, -3.70882e7]
[4.06968e8, -3.71285e7]
[4.07045e8, -3.71691e7]
[4.07119e8, -3.72101e7]
[4.07191e8, -3.72514e7]
[4.0726e8, -3.7293e7]
[4.07326e8, -3.73349e7]
[4.07391e8, -3.73772e7]
[4.07452e8, -3.74197e7]
[4.07512e8, -3.74625e7]
[4.07569e8, -3.75055e7]
[4.07624e8, -3.75488e7]
[4.07677e8, -3.75923e7]
[4.07728e8, -3.76361e7]
[4.07778e8, -3.768e7]
[4.07825e8, -3.77242e7]
[4.0787e8, -3.77686e7]
[4.07913e8, -3.78131e7]
[4.07955e8, -3.78579e7]
[4.07995e8, -3.79028e7]
[4.08033e8, -3.7948e7]
[4.08069e8, -3.79933e7]
[4.08104e8, -3.80387e7]
[4.08137e8, -3.80844e7]
[4.08168e8, -3.81301e7]
[4.08198e8, -3.81761e7]
[4.08226e8, -3.82222e7]
[4.08253e8, -3.82684e7]
[4.08278e8, -3.83148e7]
[4.08302e8, -3.83613e7]
[4.08324e8, -3.84079e7]
[4.08344e8, -3.84547e7]
[4.08363e8, -3.85015e7]
[4.08381e8, -3.85485e7]
[4.08397e8, -3.85956e7]
[4.08412e8, -3.86428e7]
[4.08425e8, -3.869e7]
[4.08437e8, -3.87374e7]
[4.08447e8, -3.87848e7]
[4.08456e8, -3.88322e7]
[4.08463e8, -3.88797e7]
[4.08469e8, -3.89273e7]
[4.08473e8, -3.89748e7]
[4.08476e8, -3.90224e7]
[4.08478e8, -3.90699e7]
[4.08478e8, -3.91174e7]
[4.08476e8, -3.91649e7]
[4.08474e8, -3.92123e7]
[4.08469e8, -3.92596e7]
[4.08464e8, -3.93068e7]
[4.08457e8, -3.93538e7]
[4.08448e8, -3.94007e7]
[4.08438e8, -3.94475e7]
[4.08426e8, -3.9494e7]
[4.08413e8, -3.95404e7]
[4.08399e8, -3.95865e7]
[4.08383e8, -3.96323e7]
[4.08366e8, -3.96779e7]
[4.08347e8, -3.97232e7]
[4.08327e8, -3.97681e7]
[4.08306e8, -3.98127e7]
[4.08283e8, -3.9857e7]
[4.08259e8, -3.99009e7]
[4.08233e8, -3.99444e7]
[4.08206e8, -3.99875e7]
[4.08177e8, -4.00302e7]
[4.08147e8, -4.00725e7]
[4.08116e8, -4.01144e7]
[4.08083e8, -4.01557e7]
[4.08049e8, -4.01967e7]
[4.08014e8, -4.02372e7]
[4.07977e8, -4.02771e7]
[4.07939e8, -4.03167e7]
[4.07899e8, -4.03557e7]
[4.07858e8, -4.03942e7]
[4.07816e8, -4.04322e7]
[4.07772e8, -4.04697e7]
[4.07727e8, -4.05067e7]
[4.0768e8, -4.05431e7]
[4.07632e8, -4.0579e7]
[4.07582e8, -4.06143e7]
[4.07531e8, -4.06491e7]
[4.07478e8, -4.06834e7]
[4.07424e8, -4.0717e7]
[4.07368e8, -4.07501e7]
[4.0731e8, -4.07826e7]
[4.07251e8, -4.08145e7]
[4.0719e8, -4.08458e7]
[4.07128e8, -4.08764e7]
[4.07063e8, -4.09064e7]
[4.06997e8, -4.09358e7]
[4.0693e8, -4.09645e7]
[4.0686e8, -4.09925e7]
[4.06788e8, -4.10198e7]
[4.06715e8, -4.10464e7]
[4.06639e8, -4.10722e7]
[4.06562e8, -4.10973e7]
[4.06482e8, -4.11217e7]
[4.064e8, -4.11452e7]
[4.06316e8, -4.11679e7]
[4.0623e8, -4.11898e7]
[4.06141e8, -4.12108e7]
[4.0605e8, -4.12309e7]
[4.05956e8, -4.125e7]
[4.0586e8, -4.12682e7]
[4.05761e8, -4.12854e7]
[4.0566e8, -4.13015e7]
[4.05555e8, -4.13166e7]
[4.05448e8, -4.13306e7]
[4.05338e8, -4.13434e7]
[4.05225e8, -4.13551e7]
[4.05108e8, -4.13654e7]
[4.04988e8, -4.13745e7]
[4.04865e8, -4.13823e7]
[4.04738e8, -4.13886e7]
[4.04608e8, -4.13935e7]
[4.04474e8, -4.13969e7]
[4.04336e8, -4.13987e7]
[4.04193e8, -4.13988e7]
[4.04047e8, -4.13972e7]
[4.03896e8, -4.13939e7]
[4.0374e8, -4.13886e7]
[4.0358e8, -4.13814e7]
[4.03415e8, -4.13721e7]
[4.03245e8, -4.13607e7]
[4.03069e8, -4.1347e7]
[4.02888e8, -4.1331e7]
[4.02701e8, -4.13125e7]
[4.02508e8, -4.12915e7]
[4.02308e8, -4.12677e7]
[4.02102e8, -4.12411e7]
[4.01889e8, -4.12116e7]
[4.0167e8, -4.11789e7]
[4.01442e8, -4.1143e7]
[4.01207e8, -4.11036e7]
[4.00963e8, -4.10606e7]
[4.00711e8, -4.10139e7]
[4.00451e8, -4.09631e7]
[4.0018e8, -4.09082e7]
[3.999e8, -4.08489e7]
[3.9961e8, -4.07849e7]
[3.99308e8, -4.07161e7]
[3.98996e8, -4.06422e7]
[3.98671e8, -4.05628e7]
[3.98334e8, -4.04777e7]
[3.97984e8, -4.03866e7]
[3.97619e8, -4.02892e7]
[3.97241e8, -4.01851e7]
[3.96846e8, -4.0074e7]
[3.96436e8, -3.99554e7]
[3.96019e8, -3.98323e7]
[3.95601e8, -3.9706e7]
[3.95181e8, -3.95768e7]
[3.94759e8, -3.94446e7]
[3.94336e8, -3.93097e7]
[3.93911e8, -3.91722e7]
[3.93485e8, -3.90322e7]
[3.93056e8, -3.88897e7]
[3.92626e8, -3.87449e7]
[3.92195e8, -3.85978e7]
[3.91761e8, -3.84485e7]
[3.91326e8, -3.82972e7]
[3.9089e8, -3.81438e7]
[3.90451e8, -3.79885e7]
[3.90011e8, -3.78313e7]
[3.89569e8, -3.76723e7]
[3.89125e8, -3.75115e7]
[3.8868e8, -3.7349e7]
[3.88233e8, -3.71848e7]
[3.87784e8, -3.70191e7]
