[-6.701e6, -1081.8]
[3.87333e8, -3.68517e7]
[3.8688e8, -3.66829e7]
[3.86426e8, -3.65126e7]
[3.8597e8, -3.63408e7]
[3.85512e8, -3.61676e7]
[3.85052e8, -3.59931e7]
[3.8459e8, -3.58173e7]
[3.84126e8, -3.56401e7]
[3.83661e8, -3.54618e7]
[3.83194e8, -3.52821e7]
[3.82724e8, -3.51013e7]
[3.82253e8, -3.49193e7]
[3.8178e8, -3.47362e7]
[3.81305e8, -3.4552e7]
[3.80828e8, -3.43666e7]
[3.80349e8, -3.41802e7]
[3.79869e8, -3.39928e7]
[3.79386e8, -3.38043e7]
[3.78901e8, -3.36148e7]
[3.78414e8, -3.34244e7]
[3.77926e8, -3.32329e7]
[3.77435e8, -3.30406e7]
[3.76942e8, -3.28473e7]
[3.76447e8, -3.26531e7]
[3.75951e8, -3.2458e7]
[3.75452e8, -3.22621e7]
[3.74951e8, -3.20653e7]
[3.74448e8, -3.18676e7]
[3.73943e8, -3.16691e7]
[3.73436e8, -3.14698e7]
[3.72927e8, -3.12697e7]
[3.72415e8, -3.10689e7]
[3.71902e8, -3.08672e7]
[3.71387e8, -3.06648e7]
[3.70869e8, -3.04617e7]
[3.70349e8, -3.02578e7]
[3.69827e8, -3.00532e7]
[3.69303e8, -2.98479e7]
[3.68777e8, -2.96418e7]
[3.68249e8, -2.94351e7]
[3.67718e8, -2.92277e7]
[3.67185e8, -2.90197e7]
[3.6665e8, -2.8811e7]
[3.66113e8, -2.86016e7]
[3.65574e8, -2.83916e7]
[3.65032e8, -2.81809e7]
[3.64488e8, -2.79697e7]
[3.63942e8, -2.77578e7]
[3.63393e8, -2.75453e7]
[3.62843e8, -2.73322e7]
[3.6229e8, -2.71185e7]
[3.61735e8, -2.69042e7]
[3.61177e8, -2.66894e7]
[3.60617e8, -2.6474e7]
[3.60055e8, -2.6258e7]
[3.5949e8, -2.60415e7]
[3.58924e8, -2.58244e7]
[3.58354e8, -2.56068e7]
[3.57783e8, -2.53887e7]
[3.57209e8, -2.517e7]
[3.56633e8, -2.49508e7]
[3.56054e8, -2.47311e7]
[3.55473e8, -2.45109e7]
[3.54889e8, -2.42902e7]
[3.54303e8, -2.40689e7]
[3.53715e8, -2.38472e7]
[3.53124e8, -2.3625e7]
[3.52531e8, -2.34024e7]
[3.51935e8, -2.31792e7]
[3.51337e8, -2.29556e7]
[3.50736e8, -2.27315e7]
[3.50133e8, -2.2507e7]
[3.49528e8, -2.2282e7]
[3.48919e8, -2.20566e7]
[3.48309e8, -2.18307e7]
[3.47696e8, -2.16043e7]
[3.4708e8, -2.13776e7]
[3.46461e8, -2.11504e7]
[3.45841e8, -2.09228e7]
[3.45217e8, -2.06947e7]
[3.44591e8, -2.04663e7]
[3.43962e8, -2.02374e7]
[3.43331e8, -2.00081e7]
[3.42697e8, -1.97785e7]
[3.42061e8, -1.95484e7]
[3.41421e8, -1.93179e7]
[3.4078e8, -1.90871e7]
[3.40135e8, -1.88558e7]
[3.39488e8, -1.86242e7]
[3.38838e8, -1.83922e7]
[3.38186e8, -1.81598e7]
[3.3753e8, -1.7927e7]
[3.36872e8, -1.76939e7]
[3.36211e8, -1.74604e7]
[3.35548e8, -1.72266e7]
[3.34882e8, -1.69924e7]
[3.34213e8, -1.67578e7]
[3.33541e8, -1.65229e7]
[3.32866e8, -1.62877e7]
[3.32189e8, -1.60521e7]
[3.31508e8, -1.58161e7]
[3.30825e8, -1.55799e7]
[3.30139e8, -1.53433e7]
[3.2945e8, -1.51064e7]
[3.28758e8, -1.48691e7]
[3.28064e8, -1.46315e7]
[3.27366e8, -1.43937e7]
[3.26666e8, -1.41555e7]
[3.25962e8, -1.3917e7]
[3.25256e8, -1.36781e7]
[3.24547e8, -1.3439e7]
[3.23834e8, -1.31996e7]
[3.23119e8, -1.29599e7]
[3.22401e8, -1.27199e7]
[3.21679e8, -1.24796e7]
[3.20955e8, -1.2239e7]
[3.20228e8, -1.19982e7]
[3.19497e8, -1.1757e7]
[3.18764e8, -1.15156e7]
[3.18027e8, -1.12739e7]
[3.17287e8, -1.10319e7]
[3.16544e8, -1.07897e7]
[3.15798e8, -1.05472e7]
[3.15049e8, -1.03045e7]
[3.14296e8, -1.00614e7]
[3.13541e8, -9.81818e6]
[3.12782e8, -9.57467e6]
[3.1202e8, -9.3309e6]
[3.11255e8, -9.0869e6]
[3.10486e8, -8.84266e6]
[3.09714e8, -8.59817e6]
[3.08939e8, -8.35346e6]
[3.08161e8, -8.10852e6]
[3.07379e8, -7.86334e6]
[3.06594e8, -7.61795e6]
[3.05806e8, -7.37234e6]
[3.05014e8, -7.12651e6]
[3.04219e8, -6.88046e6]
[3.0342e8, -6.63421e6]
[3.02618e8, -6.38775e6]
[3.01812e8, -6.14109e6]
[3.01003e8, -5.89423e6]
[3.00191e8, -5.64717e6]
[2.99374e8, -5.39993e6]
[2.98555e8, -5.15249e6]
[2.97732e8, -4.90487e6]
[2.96905e8, -4.65707e6]
[2.96075e8, -4.40909e6]
[2.95241e8, -4.16094e6]
[2.94403e8, -3.91261e6]
[2.93562e8, -3.66413e6]
[2.92717e8, -3.41548e6]
[2.91868e8, -3.16667e6]
[2.91016e8, -2.9177e6]
[2.90159e8, -2.66859e6]
[2.89299e8, -2.41933e6]
[2.88436e8, -2.16993e6]
[2.87568e8, -1.92038e6]
[2.86697e8, -1.67071e6]
[2.85821e8, -1.4209e6]
[2.84942e8, -1.17097e6]
[2.84059e8, -920915.0]
[2.83172e8, -670743.0]
[2.82281e8, -420457.0]
[2.81386e8, -170063.0]
[2.80487e8, 80435.2]
[2.79584e8, 331033.0]
[2.78677e8, 581727.0]
[2.77765e8, 832511.0]
[2.7685e8, 1.08338e6]
[2.7593e8, 1.33433e6]
[2.75007e8, 1.58536e6]
[2.74079e8, 1.83646e6]
[2.73146e8, 2.08762e6]
[2.7221e8, 2.33885e6]
[2.71269e8, 2.59013e6]
[2.70324e8, 2.84147e6]
[2.69375e8, 3.09284e6]
[2.68421e8, 3.34426e6]
[2.67462e8, 3.59572e6]
[2.66499e8, 3.8472e6]
[2.65532e8, 4.09871e6]
[2.6456e8, 4.35023e6]
[2.63584e8, 4.60176e6]
[2.62603e8, 4.85331e6]
[2.61617e8, 5.10485e6]
[2.60627e8, 5.35638e6]
[2.59632e8, 5.6079e6]
[2.58632e8, 5.8594e6]
[2.57628e8, 6.11088e6]
[2.56619e8, 6.36232e6]
[2.55604e8, 6.61373e6]
[2.54585e8, 6.86508e6]
[2.53561e8, 7.11639e6]
[2.52533e8, 7.36763e6]
[2.51499e8, 7.61881e6]
[2.5046e8, 7.86991e6]
[2.49415e8, 8.12092e6]
[2.48366e8, 8.37185e6]
[2.47312e8, 8.62267e6]
[2.46252e8, 8.87339e6]
[2.45187e8, 9.12399e6]
[2.44117e8, 9.37447e6]
[2.43041e8, 9.62482e6]
[2.41961e8, 9.87502e6]
[2.40874e8, 1.01251e7]
[2.39782e8, 1.0375e7]
[2.38685e8, 1.06247e7]
[2.37582e8, 1.08742e7]
[2.36473e8, 1.11236e7]
[2.35358e8, 1.13727e7]
[2.34238e8, 1.16217e7]
[2.33112e8, 1.18704e7]
[2.3198e8, 1.21189e7]
[2.30842e8, 1.23671e7]
[2.29698e8, 1.26151e7]
[2.28548e8, 1.28628e7]
[2.27392e8, 1.31103e7]
[2.2623e8, 1.33574e7]
[2.25062e8, 1.36043e7]
[2.23887e8, 1.38508e7]
[2.22706e8, 1.4097e7]
[2.21519e8, 1.43429e7]
[2.20325e8, 1.45884e7]
[2.19124e8, 1.48335e7]
[2.17917e8, 1.50782e7]
[2.16703e8, 1.53225e7]
[2.15482e8, 1.55664e7]
[2.14255e8, 1.58099e7]
[2.1302e8, 1.60529e7]
[2.11779e8, 1.62955e7]
[2.1053e8, 1.65375e7]
[2.09274e8, 1.67791e7]
[2.08011e8, 1.70201e7]
[2.06741e8, 1.72606e7]
[2.05463e8, 1.75005e7]
[2.04178e8, 1.77398e7]
[2.02885e8, 1.79785e7]
[2.01584e8, 1.82166e7]
[2.00276e8, 1.8454e7]
[1.98959e8, 1.86908e7]
[1.97635e8, 1.89268e7]
[1.96303e8, 1.91622e7]
[1.94962e8, 1.93968e7]
[1.93613e8, 1.96306e7]
[1.92255e8, 1.98636e7]
[1.90889e8, 2.00957e7]
[1.89515e8, 2.0327e7]
[1.88131e8, 2.05574e7]
[1.86739e8, 2.07869e7]
[1.85337e8, 2.10154e7]
[1.83927e8, 2.12429e7]
[1.82507e8, 2.14694e7]
[1.81077e8, 2.16949e7]
[1.79638e8, 2.19192e7]
[1.78189e8, 2.21424e7]
[1.76731e8, 2.23643e7]
[1.75262e8, 2.25851e7]
[1.7379e8, 2.28036e7]
[1.7233e8, 2.30176e7]
[1.70881e8, 2.32271e7]
[1.69445e8, 2.34321e7]
[1.6802e8, 2.36328e7]
[1.66607e8, 2.38292e7]
[1.65206e8, 2.40214e7]
[1.63817e8, 2.42094e7]
[1.62439e8, 2.43932e7]
[1.61072e8, 2.45731e7]
[1.59717e8, 2.47489e7]
[1.58373e8, 2.49208e7]
[1.57041e8, 2.50889e7]
[1.5572e8, 2.52531e7]
[1.54409e8, 2.54136e7]
[1.5311e8, 2.55704e7]
[1.51822e8, 2.57235e7]
[1.50545e8, 2.5873e7]
[1.49278e8, 2.6019e7]
[1.48023e8, 2.61616e7]
[1.46778e8, 2.63007e7]
[1.45543e8, 2.64364e7]
[1.44319e8, 2.65688e7]
[1.43106e8, 2.66979e7]
[1.41902e8, 2.68238e7]
[1.4071e8, 2.69466e7]
[1.39527e8, 2.70662e7]
[1.38354e8, 2.71827e7]
[1.37192e8, 2.72962e7]
[1.36039e8, 2.74068e7]
[1.34896e8, 2.75144e7]
[1.33763e8, 2.76191e7]
[1.3264e8, 2.77209e7]
[1.31527e8, 2.782e7]
[1.30423e8, 2.79163e7]
[1.29328e8, 2.80099e7]
[1.28243e8, 2.81009e7]
[1.27168e8, 2.81892e7]
[1.26101e8, 2.82749e7]
[1.25044e8, 2.83581e7]
[1.23996e8, 2.84387e7]
[1.22957e8, 2.8517e7]
[1.21927e8, 2.85928e7]
[1.20906e8, 2.86662e7]
[1.19893e8, 2.87372e7]
[1.1889e8, 2.8806e7]
[1.17895e8, 2.88724e7]
[1.16909e8, 2.89367e7]
[1.15931e8, 2.89987e7]
[1.14961e8, 2.90586e7]
[1.14e8, 2.91163e7]
[1.13048e8, 2.9172e7]
[1.12103e8, 2.92256e7]
[1.11167e8, 2.92771e7]
[1.10239e8, 2.93267e7]
[1.09319e8, 2.93743e7]
[1.08407e8, 2.942e7]
[1.07502e8, 2.94637e7]
[1.06606e8, 2.95056e7]
[1.05717e8, 2.95457e7]
[1.04836e8, 2.9584e7]
[1.03963e8, 2.96204e7]
[1.03097e8, 2.96552e7]
[1.02238e8, 2.96882e7]
[1.01387e8, 2.97195e7]
[1.00544e8, 2.97492e7]
[9.97071e7, 2.97772e7]
[9.88779e7, 2.98036e7]
[9.80558e7, 2.98284e7]
[9.72408e7, 2.98517e7]
[9.64328e7, 2.98734e7]
[9.56318e7, 2.98937e7]
[9.48377e7, 2.99125e7]
[9.40504e7, 2.99298e7]
[9.32698e7, 2.99456e7]
[9.2496e7, 2.99601e7]
[9.17288e7, 2.99732e7]
[9.09682e7, 2.99849e7]
[9.02141e7, 2.99953e7]
[8.94665e7, 3.00044e7]
[8.87252e7, 3.00122e7]
[8.79904e7, 3.00187e7]
[8.72617e7, 3.0024e7]
[8.65394e7, 3.00281e7]
[8.58232e7, 3.00309e7]
[8.51131e7, 3.00326e7]
[8.4409e7, 3.00331e7]
[8.3711e7, 3.00324e7]
[8.30189e7, 3.00306e7]
[8.23327e7, 3.00278e7]
[8.16523e7, 3.00238e7]
[8.09778e7, 3.00188e7]
[8.03089e7, 3.00127e7]
[7.96457e7, 3.00056e7]
[7.89881e7, 2.99974e7]
[7.83362e7, 2.99883e7]
[7.76897e7, 2.99782e7]
[7.70487e7, 2.99672e7]
[7.64131e7, 2.99551e7]
[7.57829e7, 2.99422e7]
[7.51579e7, 2.99284e7]
[7.45383e7, 2.99136e7]
[7.39239e7, 2.9898e7]
[7.33146e7, 2.98815e7]
[7.27105e7, 2.98642e7]
[7.21114e7, 2.9846e7]
[7.15173e7, 2.9827e7]
[7.09283e7, 2.98073e7]
[7.03441e7, 2.97867e7]
[6.97649e7, 2.97653e7]
[6.91905e7, 2.97432e7]
[6.86209e7, 2.97203e7]
[6.8056e7, 2.96967e7]
[6.74958e7, 2.96724e7]
[6.69403e7, 2.96474e7]
[6.63895e7, 2.96217e7]
[6.58432e7, 2.95953e7]
[6.53014e7, 2.95682e7]
[6.47641e7, 2.95404e7]
[6.42313e7, 2.95121e7]
[6.37028e7, 2.94831e7]
[6.31788e7, 2.94534e7]
[6.2659e7, 2.94232e7]
[6.21436e7, 2.93923e7]
[6.16324e7, 2.93609e7]
[6.11254e7, 2.93289e7]
[6.06225e7, 2.92963e7]
[6.01238e7, 2.92632e7]
[5.96292e7, 2.92295e7]
[5.91386e7, 2.91953e7]
[5.8652e7, 2.91605e7]
[5.81694e7, 2.91253e7]
[5.76908e7, 2.90895e7]
[5.72161e7, 2.90533e7]
[5.67452e7, 2.90165e7]
[5.62781e7, 2.89793e7]
[5.58149e7, 2.89416e7]
[5.53554e7, 2.89035e7]
[5.48996e7, 2.88649e7]
[5.44475e7, 2.88259e7]
[5.39991e7, 2.87864e7]
[5.35542e7, 2.87465e7]
[5.3113e7, 2.87062e7]
[5.26753e7, 2.86655e7]
[5.22412e7, 2.86244e7]
[5.18105e7, 2.85829e7]
[5.13833e7, 2.8541e7]
[5.09596e7, 2.84988e7]
[5.05392e7, 2.84561e7]
[5.01221e7, 2.84132e7]
[4.97084e7, 2.83698e7]
[4.92981e7, 2.83261e7]
[4.88909e7, 2.82821e7]
[4.8487e7, 2.82378e7]
[4.80864e7, 2.81931e7]
[4.76889e7, 2.81481e7]
[4.72945e7, 2.81028e7]
[4.69033e7, 2.80572e7]
[4.65152e7, 2.80113e7]
[4.61301e7, 2.79651e7]
[4.57481e7, 2.79186e7]
[4.53691e7, 2.78718e7]
[4.4993e7, 2.78248e7]
[4.462e7, 2.77775e7]
[4.42498e7, 2.77299e7]
[4.38825e7, 2.76821e7]
[4.35182e7, 2.7634e7]
[4.31566e7, 2.75857e7]
[4.27979e7, 2.75372e7]
[4.2442e7, 2.74884e7]
[4.20889e7, 2.74394e7]
[4.17385e7, 2.73901e7]
[4.13908e7, 2.73407e7]
[4.10458e7, 2.7291e7]
[4.07035e7, 2.72411e7]
[4.03638e7, 2.71911e7]
[4.00268e7, 2.71408e7]
[3.96924e7, 2.70903e7]
[3.93605e7, 2.70396e7]
[3.90312e7, 2.69888e7]
[3.87044e7, 2.69378e7]
[3.83802e7, 2.68866e7]
[3.80584e7, 2.68352e7]
[3.77391e7, 2.67837e7]
[3.74222e7, 2.6732e7]
[3.71077e7, 2.66801e7]
[3.67956e7, 2.66281e7]
[3.64859e7, 2.6576e7]
[3.61786e7, 2.65236e7]
[3.58736e7, 2.64712e7]
[3.55709e7, 2.64186e7]
[3.52705e7, 2.63659e7]
[3.49724e7, 2.6313e7]
[3.46765e7, 2.62601e7]
[3.43829e7, 2.6207e7]
[3.40914e7, 2.61537e7]
[3.38022e7, 2.61004e7]
[3.35151e7, 2.60469e7]
[3.32302e7, 2.59934e7]
[3.29474e7, 2.59397e7]
[3.26667e7, 2.58859e7]
[3.23881e7, 2.5832e7]
[3.21116e7, 2.57781e7]
[3.18372e7, 2.5724e7]
[3.15648e7, 2.56698e7]
[3.12944e7, 2.56156e7]
[3.10261e7, 2.55613e7]
[3.07597e7, 2.55068e7]
[3.04953e7, 2.54523e7]
[3.02328e7, 2.53978e7]
[2.99723e7, 2.53431e7]
[2.97137e7, 2.52884e7]
[2.9457e7, 2.52336e7]
[2.92022e7, 2.51788e7]
[2.89492e7, 2.51238e7]
[2.86981e7, 2.50688e7]
[2.84489e7, 2.50138e7]
[2.82014e7, 2.49587e7]
[2.79558e7, 2.49036e7]
[2.7712e7, 2.48484e7]
[2.74699e7, 2.47931e7]
[2.72296e7, 2.47378e7]
[2.6991e7, 2.46825e7]
[2.67542e7, 2.46271e7]
[2.65191e7, 2.45716e7]
[2.62856e7, 2.45162e7]
[2.60539e7, 2.44607e7]
[2.58238e7, 2.44051e7]
[2.55954e7, 2.43495e7]
[2.53686e7, 2.42939e7]
[2.51435e7, 2.42383e7]
[2.49199e7, 2.41826e7]
[2.4698e7, 2.41269e7]
[2.44777e7, 2.40712e7]
[2.42589e7, 2.40155e7]
[2.40417e7, 2.39597e7]
[2.3826e7, 2.3904e7]
[2.36118e7, 2.38482e7]
[2.33992e7, 2.37924e7]
[2.31881e7, 2.37366e7]
[2.29785e7, 2.36807e7]
[2.27703e7, 2.36249e7]
[2.25637e7, 2.3569e7]
[2.23585e7, 2.35132e7]
[2.21547e7, 2.34573e7]
[2.19523e7, 2.34014e7]
[2.17514e7, 2.33456e7]
[2.15519e7, 2.32897e7]
[2.13538e7, 2.32338e7]
[2.11571e7, 2.31779e7]
[2.09617e7, 2.31221e7]
[2.07677e7, 2.30662e7]
[2.0575e7, 2.30104e7]
[2.03837e7, 2.29545e7]
[2.01937e7, 2.28986e7]
[2.00051e7, 2.28428e7]
[1.98177e7, 2.2787e7]
[1.96317e7, 2.27312e7]
[1.94469e7, 2.26753e7]
[1.92634e7, 2.26196e7]
[1.90811e7, 2.25638e7]
[1.89001e7, 2.2508e7]
[1.87204e7, 2.24523e7]
[1.85418e7, 2.23965e7]
[1.83645e7, 2.23408e7]
[1.81885e7, 2.22851e7]
[1.80136e7, 2.22294e7]
[1.78399e7, 2.21738e7]
[1.76674e7, 2.21181e7]
[1.7496e7, 2.20625e7]
[1.73258e7, 2.20069e7]
[1.71568e7, 2.19514e7]
[1.69889e7, 2.18958e7]
[1.68222e7, 2.18403e7]
[1.66566e7, 2.17848e7]
[1.64921e7, 2.17294e7]
[1.63287e7, 2.1674e7]
[1.61664e7, 2.16186e7]
[1.60052e7, 2.15632e7]
[1.5845e7, 2.15078e7]
[1.5686e7, 2.14525e7]
[1.5528e7, 2.13973e7]
[1.5371e7, 2.1342e7]
[1.52151e7, 2.12868e7]
[1.50603e7, 2.12316e7]
[1.49065e7, 2.11765e7]
[1.47537e7, 2.11214e7]
[1.46019e7, 2.10663e7]
[1.44511e7, 2.10113e7]
[1.43013e7, 2.09563e7]
[1.41525e7, 2.09013e7]
[1.40047e7, 2.08464e7]
[1.38578e7, 2.07915e7]
[1.37119e7, 2.07366e7]
[1.3567e7, 2.06818e7]
[1.3423e7, 2.06271e7]
[1.328e7, 2.05723e7]
[1.31379e7, 2.05176e7]
[1.29967e7, 2.0463e7]
[1.28565e7, 2.04084e7]
[1.27172e7, 2.03538e7]
[1.25787e7, 2.02993e7]
[1.24412e7, 2.02448e7]
[1.23046e7, 2.01904e7]
[1.21688e7, 2.0136e7]
[1.20339e7, 2.00816e7]
[1.18999e7, 2.00273e7]
[1.17668e7, 1.99731e7]
[1.16345e7, 1.99189e7]
[1.15031e7, 1.98647e7]
[1.13725e7, 1.98106e7]
[1.12428e7, 1.97565e7]
[1.11139e7, 1.97025e7]
[1.09858e7, 1.96485e7]
[1.08585e7, 1.95945e7]
[1.0732e7, 1.95406e7]
[1.06064e7, 1.94868e7]
[1.04815e7, 1.9433e7]
[1.03575e7, 1.93792e7]
[1.02342e7, 1.93255e7]
[1.01117e7, 1.92719e7]
[9.99e6, 1.92183e7]
[9.86906e6, 1.91647e7]
[9.74888e6, 1.91112e7]
[9.62946e6, 1.90577e7]
[9.51079e6, 1.90043e7]
[9.39287e6, 1.8951e7]
[9.27569e6, 1.88977e7]
[9.15924e6, 1.88444e7]
[9.04353e6, 1.87912e7]
[8.92854e6, 1.8738e7]
[8.81426e6, 1.86849e7]
[8.70071e6, 1.86318e7]
[8.58785e6, 1.85788e7]
[8.47571e6, 1.85258e7]
[8.36425e6, 1.84729e7]
[8.25349e6, 1.842e7]
[8.14342e6, 1.83672e7]
[8.03403e6, 1.83145e7]
[7.92532e6, 1.82617e7]
[7.81728e6, 1.82091e7]
[7.7099e6, 1.81565e7]
[7.60319e6, 1.81039e7]
[7.49713e6, 1.80514e7]
[7.39173e6, 1.79989e7]
[7.28697e6, 1.79465e7]
[7.18286e6, 1.78941e7]
[7.07938e6, 1.78418e7]
[6.97654e6, 1.77896e7]
[6.87432e6, 1.77373e7]
[6.77273e6, 1.76852e7]
[6.67175e6, 1.76331e7]
[6.5714e6, 1.7581e7]
[6.47165e6, 1.7529e7]
[6.3725e6, 1.7477e7]
[6.27396e6, 1.74251e7]
[6.17602e6, 1.73733e7]
[6.07867e6, 1.73215e7]
[5.9819e6, 1.72697e7]
[5.88572e6, 1.7218e7]
[5.79012e6, 1.71663e7]
[5.6951e6, 1.71147e7]
[5.60064e6, 1.70632e7]
[5.50676e6, 1.70117e7]
[5.41343e6, 1.69602e7]
[5.32067e6, 1.69088e7]
[5.22846e6, 1.68574e7]
[5.1368e6, 1.68061e7]
[5.04569e6, 1.67549e7]
[4.95513e6, 1.67036e7]
[4.8651e6, 1.66525e7]
[4.77561e6, 1.66014e7]
[4.68665e6, 1.65503e7]
[4.59821e6, 1.64993e7]
[4.5103e6, 1.64483e7]
[4.42292e6, 1.63974e7]
[4.33605e6, 1.63465e7]
[4.24969e6, 1.62957e7]
[4.16384e6, 1.6245e7]
[4.0785e6, 1.61942e7]
[3.99366e6, 1.61436e7]
[3.90932e6, 1.60929e7]
[3.82547e6, 1.60423e7]
[3.74212e6, 1.59918e7]
[3.65925e6, 1.59413e7]
[3.57687e6, 1.58909e7]
[3.49498e6, 1.58405e7]
[3.41356e6, 1.57901e7]
[3.33261e6, 1.57398e7]
[3.25214e6, 1.56896e7]
[3.17214e6, 1.56394e7]
[3.0926e6, 1.55892e7]
[3.01352e6, 1.55391e7]
[2.9349e6, 1.5489e7]
[2.85674e6, 1.5439e7]
[2.77903e6, 1.5389e7]
