[-6.701e6, -1081.8]
[2.70177e6, 1.53391e7]
[2.62496e6, 1.52892e7]
[2.54859e6, 1.52394e7]
[2.47266e6, 1.51896e7]
[2.39717e6, 1.51398e7]
[2.32212e6, 1.50901e7]
[2.24749e6, 1.50404e7]
[2.17329e6, 1.49908e7]
[2.09952e6, 1.49412e7]
[2.02618e6, 1.48917e7]
[1.95325e6, 1.48422e7]
[1.88074e6, 1.47928e7]
[1.80864e6, 1.47433e7]
[1.73696e6, 1.4694e7]
[1.66568e6, 1.46447e7]
[1.59481e6, 1.45954e7]
[1.52435e6, 1.45461e7]
[1.45428e6, 1.44969e7]
[1.38462e6, 1.44478e7]
[1.31535e6, 1.43986e7]
[1.24647e6, 1.43496e7]
[1.17798e6, 1.43005e7]
[1.10988e6, 1.42515e7]
[1.04217e6, 1.42026e7]
[974838.0, 1.41537e7]
[907887.0, 1.41048e7]
[841314.0, 1.40559e7]
[775116.0, 1.40071e7]
[709291.0, 1.39584e7]
[643837.0, 1.39096e7]
[578750.0, 1.38609e7]
[514030.0, 1.38123e7]
[449673.0, 1.37637e7]
[385677.0, 1.37151e7]
[322040.0, 1.36665e7]
[258759.0, 1.3618e7]
[195832.0, 1.35696e7]
[133258.0, 1.35211e7]
[71032.6, 1.34727e7]
[9155.11, 1.34244e7]
[-52377.0, 1.3376e7]
[-113566.0, 1.33277e7]
[-174414.0, 1.32795e7]
[-234923.0, 1.32313e7]
[-295096.0, 1.31831e7]
[-354934.0, 1.31349e7]
[-414439.0, 1.30868e7]
[-473614.0, 1.30387e7]
[-532461.0, 1.29906e7]
[-590981.0, 1.29426e7]
[-649177.0, 1.28946e7]
[-707050.0, 1.28466e7]
[-764603.0, 1.27987e7]
[-821838.0, 1.27508e7]
[-878756.0, 1.27029e7]
[-935360.0, 1.26551e7]
[-991651.0, 1.26072e7]
[-1.04763e6, 1.25595e7]
[-1.1033e6, 1.25117e7]
[-1.15867e6, 1.2464e7]
[-1.21373e6, 1.24163e7]
[-1.26848e6, 1.23686e7]
[-1.32294e6, 1.23209e7]
[-1.37709e6, 1.22733e7]
[-1.43095e6, 1.22257e7]
[-1.48451e6, 1.21782e7]
[-1.53777e6, 1.21306e7]
[-1.59075e6, 1.20831e7]
[-1.64343e6, 1.20356e7]
[-1.69582e6, 1.19882e7]
[-1.74793e6, 1.19407e7]
[-1.79975e6, 1.18933e7]
[-1.85128e6, 1.18459e7]
[-1.90254e6, 1.17986e7]
[-1.95351e6, 1.17512e7]
[-2.0042e6, 1.17039e7]
[-2.05462e6, 1.16566e7]
[-2.10475e6, 1.16094e7]
[-2.15462e6, 1.15621e7]
[-2.20421e6, 1.15149e7]
[-2.25353e6, 1.14677e7]
[-2.30258e6, 1.14205e7]
[-2.35136e6, 1.13733e7]
[-2.39987e6, 1.13262e7]
[-2.44812e6, 1.12791e7]
[-2.49611e6, 1.1232e7]
[-2.54383e6, 1.11849e7]
[-2.59129e6, 1.11378e7]
[-2.63849e6, 1.10908e7]
[-2.68544e6, 1.10437e7]
[-2.73212e6, 1.09967e7]
[-2.77855e6, 1.09497e7]
[-2.82473e6, 1.09027e7]
[-2.87065e6, 1.08558e7]
[-2.91633e6, 1.08088e7]
[-2.96175e6, 1.07619e7]
[-3.00693e6, 1.0715e7]
[-3.05185e6, 1.06681e7]
[-3.09653e6, 1.06212e7]
[-3.14097e6, 1.05743e7]
[-3.18516e6, 1.05275e7]
[-3.22911e6, 1.04806e7]
[-3.27282e6, 1.04338e7]
[-3.31629e6, 1.0387e7]
[-3.35953e6, 1.03402e7]
[-3.40252e6, 1.02934e7]
[-3.44528e6, 1.02466e7]
[-3.4878e6, 1.01998e7]
[-3.53009e6, 1.01531e7]
[-3.57215e6, 1.01063e7]
[-3.61398e6, 1.00596e7]
[-3.65558e6, 1.00129e7]
[-3.69694e6, 9.96613e6]
[-3.73808e6, 9.91942e6]
[-3.779e6, 9.87272e6]
[-3.81968e6, 9.82602e6]
[-3.86015e6, 9.77934e6]
[-3.90038e6, 9.73266e6]
[-3.9404e6, 9.68598e6]
[-3.9802e6, 9.63932e6]
[-4.01977e6, 9.59266e6]
[-4.05913e6, 9.546e6]
[-4.09827e6, 9.49935e6]
[-4.13719e6, 9.45271e6]
[-4.17589e6, 9.40607e6]
[-4.21438e6, 9.35943e6]
[-4.25265e6, 9.3128e6]
[-4.29072e6, 9.26617e6]
[-4.32857e6, 9.21955e6]
[-4.3662e6, 9.17293e6]
[-4.40363e6, 9.12631e6]
[-4.44085e6, 9.07969e6]
[-4.47786e6, 9.03307e6]
[-4.51466e6, 8.98645e6]
[-4.55126e6, 8.93984e6]
[-4.58764e6, 8.89322e6]
[-4.62383e6, 8.84661e6]
[-4.65981e6, 8.79999e6]
[-4.69559e6, 8.75337e6]
[-4.73116e6, 8.70675e6]
[-4.76653e6, 8.66013e6]
[-4.80171e6, 8.61351e6]
[-4.83668e6, 8.56688e6]
[-4.87145e6, 8.52026e6]
[-4.90603e6, 8.47362e6]
[-4.9404e6, 8.42699e6]
[-4.97458e6, 8.38035e6]
[-5.00857e6, 8.3337e6]
[-5.04236e6, 8.28706e6]
[-5.07595e6, 8.2404e6]
[-5.10935e6, 8.19374e6]
[-5.14256e6, 8.14707e6]
[-5.17558e6, 8.1004e6]
[-5.2084e6, 8.05372e6]
[-5.24103e6, 8.00703e6]
[-5.27348e6, 7.96034e6]
[-5.30573e6, 7.91364e6]
[-5.3378e6, 7.86693e6]
[-5.36967e6, 7.82021e6]
[-5.40136e6, 7.77348e6]
[-5.43286e6, 7.72674e6]
[-5.46418e6, 7.67999e6]
[-5.49531e6, 7.63323e6]
[-5.52626e6, 7.58646e6]
[-5.55702e6, 7.53968e6]
[-5.58759e6, 7.49289e6]
[-5.61799e6, 7.44608e6]
[-5.6482e6, 7.39927e6]
[-5.67823e6, 7.35244e6]
[-5.70808e6, 7.3056e6]
[-5.73774e6, 7.25874e6]
[-5.76723e6, 7.21187e6]
[-5.79654e6, 7.16499e6]
[-5.82567e6, 7.11809e6]
[-5.85461e6, 7.07118e6]
[-5.88339e6, 7.02425e6]
[-5.91198e6, 6.97731e6]
[-5.94039e6, 6.93035e6]
[-5.96863e6, 6.88338e6]
[-5.9967e6, 6.83639e6]
[-6.02458e6, 6.78938e6]
[-6.0523e6, 6.74236e6]
[-6.07983e6, 6.69531e6]
[-6.10719e6, 6.64825e6]
[-6.13438e6, 6.60117e6]
[-6.1614e6, 6.55408e6]
[-6.18824e6, 6.50696e6]
[-6.21491e6, 6.45982e6]
[-6.2414e6, 6.41267e6]
[-6.26773e6, 6.36549e6]
[-6.29388e6, 6.3183e6]
[-6.31986e6, 6.27108e6]
[-6.34568e6, 6.22385e6]
[-6.37132e6, 6.17659e6]
[-6.39679e6, 6.12931e6]
[-6.42209e6, 6.08201e6]
[-6.44722e6, 6.03469e6]
[-6.47218e6, 5.98734e6]
[-6.49698e6, 5.93998e6]
[-6.5216e6, 5.89258e6]
[-6.54606e6, 5.84517e6]
[-6.57035e6, 5.79773e6]
[-6.59447e6, 5.75027e6]
[-6.61843e6, 5.70279e6]
[-6.64222e6, 5.65528e6]
[-6.66584e6, 5.60774e6]
[-6.6893e6, 5.56018e6]
[-6.71259e6, 5.5126e6]
[-6.73571e6, 5.46499e6]
[-6.75867e6, 5.41735e6]
[-6.78146e6, 5.36969e6]
[-6.80409e6, 5.32201e6]
[-6.82655e6, 5.27429e6]
[-6.84885e6, 5.22655e6]
[-6.87099e6, 5.17879e6]
[-6.89296e6, 5.13099e6]
[-6.91476e6, 5.08317e6]
[-6.93641e6, 5.03532e6]
[-6.95789e6, 4.98744e6]
[-6.9792e6, 4.93954e6]
[-7.00036e6, 4.89161e6]
[-7.02135e6, 4.84365e6]
[-7.04217e6, 4.79566e6]
[-7.06284e6, 4.74764e6]
[-7.08334e6, 4.69959e6]
[-7.10368e6, 4.65151e6]
[-7.12386e6, 4.60341e6]
[-7.14387e6, 4.55527e6]
[-7.16373e6, 4.50711e6]
[-7.18342e6, 4.45891e6]
[-7.20295e6, 4.41069e6]
[-7.22232e6, 4.36243e6]
[-7.24153e6, 4.31415e6]
[-7.26057e6, 4.26583e6]
[-7.27946e6, 4.21749e6]
[-7.29818e6, 4.16911e6]
[-7.31675e6, 4.1207e6]
[-7.33515e6, 4.07226e6]
[-7.35339e6, 4.02379e6]
[-7.37148e6, 3.97529e6]
[-7.3894e6, 3.92676e6]
[-7.40716e6, 3.8782e6]
[-7.42476e6, 3.8296e6]
[-7.4422e6, 3.78098e6]
[-7.45948e6, 3.73232e6]
[-7.4766e6, 3.68363e6]
[-7.49356e6, 3.63491e6]
[-7.51036e6, 3.58615e6]
[-7.527e6, 3.53737e6]
[-7.54348e6, 3.48855e6]
[-7.5598e6, 3.4397e6]
[-7.57596e6, 3.39082e6]
[-7.59196e6, 3.3419e6]
[-7.60781e6, 3.29296e6]
[-7.62349e6, 3.24398e6]
[-7.63901e6, 3.19497e6]
[-7.65437e6, 3.14592e6]
[-7.66958e6, 3.09685e6]
[-7.68462e6, 3.04774e6]
[-7.69951e6, 2.9986e6]
[-7.71423e6, 2.94942e6]
[-7.7288e6, 2.90022e6]
[-7.74321e6, 2.85098e6]
[-7.75745e6, 2.8017e6]
[-7.77154e6, 2.7524e6]
[-7.78547e6, 2.70306e6]
[-7.79924e6, 2.65369e6]
[-7.81285e6, 2.60429e6]
[-7.8263e6, 2.55485e6]
[-7.8396e6, 2.50538e6]
[-7.85273e6, 2.45588e6]
[-7.8657e6, 2.40635e6]
[-7.87852e6, 2.35678e6]
[-7.89118e6, 2.30718e6]
[-7.90367e6, 2.25755e6]
[-7.91601e6, 2.20789e6]
[-7.92819e6, 2.15819e6]
[-7.94021e6, 2.10846e6]
[-7.95207e6, 2.0587e6]
[-7.96377e6, 2.0089e6]
[-7.97532e6, 1.95908e6]
[-7.9867e6, 1.90922e6]
[-7.99793e6, 1.85932e6]
[-8.00899e6, 1.8094e6]
[-8.0199e6, 1.75944e6]
[-8.03065e6, 1.70945e6]
[-8.04124e6, 1.65943e6]
[-8.05167e6, 1.60937e6]
[-8.06194e6, 1.55929e6]
[-8.07205e6, 1.50917e6]
[-8.08201e6, 1.45901e6]
[-8.0918e6, 1.40883e6]
[-8.10144e6, 1.35861e6]
[-8.11092e6, 1.30836e6]
[-8.12024e6, 1.25808e6]
[-8.1294e6, 1.20777e6]
[-8.1384e6, 1.15742e6]
[-8.14724e6, 1.10704e6]
[-8.15592e6, 1.05663e6]
[-8.16445e6, 1.00619e6]
[-8.17281e6, 955715.0]
[-8.18102e6, 905208.0]
[-8.18907e6, 854668.0]
[-8.19696e6, 804097.0]
[-8.20469e6, 753493.0]
[-8.21226e6, 702856.0]
[-8.21967e6, 652188.0]
[-8.22693e6, 601487.0]
[-8.23402e6, 550754.0]
[-8.24096e6, 499988.0]
[-8.24774e6, 449191.0]
[-8.25436e6, 398361.0]
[-8.26082e6, 347498.0]
[-8.26713e6, 296603.0]
[-8.27327e6, 245676.0]
[-8.27926e6, 194716.0]
[-8.28508e6, 143724.0]
[-8.29075e6, 92698.6]
[-8.29626e6, 41641.0]
[-8.30161e6, -9449.38]
[-8.3068e6, -60572.5]
[-8.31184e6, -111728.0]
[-8.31671e6, -162917.0]
[-8.32143e6, -214139.0]
[-8.32599e6, -265394.0]
[-8.33039e6, -316682.0]
[-8.33463e6, -368004.0]
[-8.33871e6, -419359.0]
[-8.34264e6, -470747.0]
[-8.3464e6, -522169.0]
[-8.35001e6, -573624.0]
[-8.35346e6, -625114.0]
[-8.35675e6, -676637.0]
[-8.35988e6, -728194.0]
[-8.36285e6, -779786.0]
[-8.36566e6, -831412.0]
[-8.36832e6, -883072.0]
[-8.37081e6, -934768.0]
[-8.37315e6, -986498.0]
[-8.37533e6, -1.03826e6]
[-8.37735e6, -1.09006e6]
[-8.37921e6, -1.1419e6]
[-8.38092e6, -1.19377e6]
[-8.38246e6, -1.24568e6]
[-8.38385e6, -1.29762e6]
[-8.38507e6, -1.3496e6]
[-8.38614e6, -1.40161e6]
[-8.38705e6, -1.45367e6]
[-8.3878e6, -1.50576e6]
[-8.38839e6, -1.55788e6]
[-8.38882e6, -1.61004e6]
[-8.38909e6, -1.66225e6]
[-8.38921e6, -1.71448e6]
[-8.38916e6, -1.76676e6]
[-8.38896e6, -1.81908e6]
[-8.38859e6, -1.87143e6]
[-8.38807e6, -1.92382e6]
[-8.38738e6, -1.97625e6]
[-8.38654e6, -2.02872e6]
[-8.38554e6, -2.08123e6]
[-8.38437e6, -2.13378e6]
[-8.38305e6, -2.18638e6]
[-8.38157e6, -2.23901e6]
[-8.37993e6, -2.29168e6]
[-8.37813e6, -2.34439e6]
[-8.37616e6, -2.39715e6]
[-8.37404e6, -2.44995e6]
[-8.37176e6, -2.50279e6]
[-8.36931e6, -2.55567e6]
[-8.36671e6, -2.6086e6]
[-8.36394e6, -2.66156e6]
[-8.36102e6, -2.71458e6]
[-8.35793e6, -2.76763e6]
[-8.35468e6, -2.82074e6]
[-8.35127e6, -2.87388e6]
[-8.3477e6, -2.92707e6]
[-8.34397e6, -2.98031e6]
[-8.34007e6, -3.03359e6]
[-8.33601e6, -3.08692e6]
[-8.33179e6, -3.1403e6]
[-8.32741e6, -3.19373e6]
[-8.32287e6, -3.2472e6]
[-8.31816e6, -3.30072e6]
[-8.31329e6, -3.35429e6]
[-8.30826e6, -3.40791e6]
[-8.30306e6, -3.46157e6]
[-8.2977e6, -3.51529e6]
[-8.29218e6, -3.56906e6]
[-8.28649e6, -3.62288e6]
[-8.28064e6, -3.67675e6]
[-8.27462e6, -3.73067e6]
[-8.26844e6, -3.78465e6]
[-8.2621e6, -3.83867e6]
[-8.25559e6, -3.89276e6]
[-8.24891e6, -3.94689e6]
[-8.24207e6, -4.00108e6]
[-8.23506e6, -4.05533e6]
[-8.22788e6, -4.10963e6]
[-8.22054e6, -4.16398e6]
[-8.21303e6, -4.21839e6]
[-8.20536e6, -4.27286e6]
[-8.19752e6, -4.32739e6]
[-8.18951e6, -4.38197e6]
[-8.18133e6, -4.43662e6]
[-8.17298e6, -4.49132e6]
[-8.16446e6, -4.54608e6]
[-8.15578e6, -4.60091e6]
[-8.14692e6, -4.65579e6]
[-8.1379e6, -4.71073e6]
[-8.1287e6, -4.76574e6]
[-8.11934e6, -4.82081e6]
[-8.1098e6, -4.87594e6]
[-8.10009e6, -4.93114e6]
[-8.09021e6, -4.9864e6]
[-8.08016e6, -5.04173e6]
[-8.06994e6, -5.09712e6]
[-8.05954e6, -5.15258e6]
[-8.04897e6, -5.2081e6]
[-8.03822e6, -5.26369e6]
[-8.0273e6, -5.31935e6]
[-8.01621e6, -5.37508e6]
[-8.00494e6, -5.43088e6]
[-7.99349e6, -5.48675e6]
[-7.98187e6, -5.54268e6]
[-7.97007e6, -5.59869e6]
[-7.9581e6, -5.65477e6]
[-7.94595e6, -5.71093e6]
[-7.93361e6, -5.76715e6]
[-7.92111e6, -5.82345e6]
[-7.90842e6, -5.87983e6]
[-7.89555e6, -5.93628e6]
[-7.8825e6, -5.9928e6]
[-7.86927e6, -6.04941e6]
[-7.85586e6, -6.10609e6]
[-7.84226e6, -6.16284e6]
[-7.82849e6, -6.21968e6]
[-7.81453e6, -6.27659e6]
[-7.80039e6, -6.33359e6]
[-7.78606e6, -6.39066e6]
[-7.77155e6, -6.44782e6]
[-7.75685e6, -6.50506e6]
[-7.74197e6, -6.56238e6]
[-7.72689e6, -6.61978e6]
[-7.71164e6, -6.67727e6]
[-7.69619e6, -6.73485e6]
[-7.68056e6, -6.79251e6]
[-7.66473e6, -6.85025e6]
[-7.64872e6, -6.90808e6]
[-7.63251e6, -6.966e6]
[-7.61611e6, -7.02401e6]
[-7.59952e6, -7.08211e6]
[-7.58274e6, -7.1403e6]
[-7.56576e6, -7.19858e6]
[-7.54859e6, -7.25695e6]
[-7.53123e6, -7.31541e6]
[-7.51367e6, -7.37396e6]
[-7.49591e6, -7.43261e6]
[-7.47795e6, -7.49136e6]
[-7.4598e6, -7.5502e6]
[-7.44144e6, -7.60913e6]
[-7.42289e6, -7.66817e6]
[-7.40413e6, -7.7273e6]
[-7.38518e6, -7.78652e6]
[-7.36602e6, -7.84585e6]
[-7.34666e6, -7.90528e6]
[-7.32709e6, -7.96481e6]
[-7.30732e6, -8.02444e6]
[-7.28734e6, -8.08417e6]
[-7.26716e6, -8.14401e6]
[-7.24677e6, -8.20395e6]
[-7.22617e6, -8.264e6]
[-7.20536e6, -8.32415e6]
[-7.18434e6, -8.38441e6]
[-7.16311e6, -8.44477e6]
[-7.14166e6, -8.50524e6]
[-7.12e6, -8.56583e6]
[-7.09813e6, -8.62652e6]
[-7.07604e6, -8.68732e6]
[-7.05374e6, -8.74824e6]
[-7.03122e6, -8.80927e6]
[-7.00848e6, -8.87041e6]
[-6.98552e6, -8.93166e6]
[-6.96234e6, -8.99304e6]
[-6.93894e6, -9.05452e6]
[-6.91532e6, -9.11613e6]
[-6.89147e6, -9.17785e6]
[-6.8674e6, -9.23969e6]
[-6.8431e6, -9.30165e6]
[-6.81858e6, -9.36373e6]
[-6.79383e6, -9.42593e6]
[-6.76884e6, -9.48825e6]
[-6.74363e6, -9.5507e6]
[-6.71819e6, -9.61327e6]
[-6.69251e6, -9.67597e6]
[-6.6666e6, -9.73879e6]
[-6.64045e6, -9.80174e6]
[-6.61407e6, -9.86481e6]
[-6.58745e6, -9.92802e6]
[-6.56059e6, -9.99135e6]
[-6.53349e6, -1.00548e7]
[-6.50615e6, -1.01184e7]
[-6.47857e6, -1.01821e7]
[-6.45074e6, -1.0246e7]
[-6.42267e6, -1.031e7]
[-6.39435e6, -1.03741e7]
[-6.36578e6, -1.04384e7]
[-6.33697e6, -1.05028e7]
[-6.3079e6, -1.05674e7]
[-6.27858e6, -1.0632e7]
[-6.24901e6, -1.06969e7]
[-6.21918e6, -1.07618e7]
[-6.1891e6, -1.08269e7]
[-6.15876e6, -1.08922e7]
[-6.12816e6, -1.09576e7]
[-6.0973e6, -1.10231e7]
[-6.06618e6, -1.10888e7]
[-6.03479e6, -1.11546e7]
[-6.00314e6, -1.12206e7]
[-5.97122e6, -1.12867e7]
[-5.93904e6, -1.1353e7]
[-5.90658e6, -1.14194e7]
[-5.87386e6, -1.1486e7]
[-5.84086e6, -1.15528e7]
[-5.80758e6, -1.16197e7]
[-5.77403e6, -1.16867e7]
[-5.74021e6, -1.17539e7]
[-5.7061e6, -1.18213e7]
[-5.67172e6, -1.18888e7]
[-5.63705e6, -1.19565e7]
[-5.60209e6, -1.20243e7]
[-5.56685e6, -1.20923e7]
[-5.53133e6, -1.21605e7]
[-5.49551e6, -1.22288e7]
[-5.4594e6, -1.22973e7]
[-5.423e6, -1.2366e7]
[-5.38631e6, -1.24348e7]
[-5.34931e6, -1.25038e7]
[-5.31203e6, -1.2573e7]
[-5.27444e6, -1.26423e7]
[-5.23654e6, -1.27118e7]
[-5.19835e6, -1.27815e7]
[-5.15985e6, -1.28513e7]
[-5.12104e6, -1.29214e7]
[-5.08192e6, -1.29916e7]
[-5.04249e6, -1.3062e7]
[-5.00274e6, -1.31325e7]
[-4.96269e6, -1.32033e7]
[-4.92231e6, -1.32742e7]
[-4.88161e6, -1.33453e7]
[-4.8406e6, -1.34166e7]
[-4.79926e6, -1.34881e7]
[-4.75759e6, -1.35598e7]
[-4.71559e6, -1.36316e7]
[-4.67327e6, -1.37037e7]
[-4.63061e6, -1.37759e7]
[-4.58762e6, -1.38483e7]
[-4.5443e6, -1.39209e7]
[-4.50063e6, -1.39937e7]
[-4.45663e6, -1.40667e7]
[-4.41228e6, -1.41399e7]
[-4.36759e6, -1.42133e7]
[-4.32255e6, -1.42869e7]
[-4.27716e6, -1.43607e7]
[-4.23141e6, -1.44347e7]
[-4.18532e6, -1.45089e7]
[-4.13886e6, -1.45833e7]
[-4.09205e6, -1.46579e7]
[-4.04488e6, -1.47327e7]
[-3.99734e6, -1.48077e7]
[-3.94944e6, -1.48829e7]
[-3.90116e6, -1.49584e7]
[-3.85252e6, -1.5034e7]
[-3.8035e6, -1.51099e7]
[-3.75411e6, -1.5186e7]
[-3.70433e6, -1.52623e7]
[-3.65418e6, -1.53388e7]
[-3.60364e6, -1.54155e7]
[-3.55272e6, -1.54924e7]
[-3.5014e6, -1.55696e7]
[-3.4497e6, -1.5647e7]
[-3.39759e6, -1.57246e7]
[-3.3451e6, -1.58024e7]
[-3.2922e6, -1.58805e7]
[-3.2389e6, -1.59588e7]
[-3.18519e6, -1.60373e7]
[-3.13107e6, -1.61161e7]
[-3.07654e6, -1.61951e7]
[-3.0216e6, -1.62743e7]
[-2.96624e6, -1.63537e7]
[-2.91046e6, -1.64334e7]
[-2.85426e6, -1.65134e7]
[-2.79763e6, -1.65935e7]
[-2.74058e6, -1.66739e7]
[-2.68309e6, -1.67546e7]
[-2.62516e6, -1.68355e7]
[-2.5668e6, -1.69166e7]
[-2.50799e6, -1.6998e7]
[-2.44874e6, -1.70797e7]
[-2.38905e6, -1.71616e7]
[-2.3289e6, -1.72437e7]
[-2.2683e6, -1.73261e7]
[-2.20724e6, -1.74087e7]
[-2.14572e6, -1.74917e7]
[-2.08374e6, -1.75748e7]
[-2.02128e6, -1.76582e7]
[-1.95836e6, -1.77419e7]
[-1.89496e6, -1.78259e7]
[-1.83109e6, -1.79101e7]
[-1.76673e6, -1.79946e7]
[-1.70189e6, -1.80793e7]
[-1.63657e6, -1.81644e7]
[-1.57075e6, -1.82497e7]
[-1.50443e6, -1.83352e7]
[-1.43762e6, -1.84211e7]
[-1.3703e6, -1.85072e7]
[-1.30247e6, -1.85936e7]
[-1.23414e6, -1.86802e7]
[-1.16529e6, -1.87672e7]
[-1.09593e6, -1.88544e7]
[-1.02604e6, -1.8942e7]
[-955626.0, -1.90298e7]
[-884683.0, -1.91179e7]
[-813208.0, -1.92063e7]
[-741194.0, -1.92949e7]
[-668640.0, -1.93839e7]
