[-6.701e6, -1081.8]
[-595540.0, -1.94732e7]
[-521890.0, -1.95628e7]
[-447687.0, -1.96526e7]
[-372925.0, -1.97428e7]
[-297602.0, -1.98333e7]
[-221712.0, -1.9924e7]
[-145252.0, -2.00151e7]
[-68216.2, -2.01065e7]
[9398.64, -2.01982e7]
[87597.3, -2.02902e7]
[166384.0, -2.03826e7]
[245764.0, -2.04752e7]
[325741.0, -2.05682e7]
[406319.0, -2.06615e7]
[487505.0, -2.07551e7]
[569301.0, -2.0849e7]
[651713.0, -2.09433e7]
[734746.0, -2.10379e7]
[818405.0, -2.11328e7]
[902693.0, -2.1228e7]
[987617.0, -2.13236e7]
[1.07318e6, -2.14195e7]
[1.15939e6, -2.15158e7]
[1.24625e6, -2.16124e7]
[1.33376e6, -2.17093e7]
[1.42194e6, -2.18066e7]
[1.51078e6, -2.19042e7]
[1.60029e6, -2.20022e7]
[1.69047e6, -2.21005e7]
[1.78134e6, -2.21992e7]
[1.87289e6, -2.22983e7]
[1.96514e6, -2.23976e7]
[2.05808e6, -2.24974e7]
[2.15173e6, -2.25975e7]
[2.24609e6, -2.2698e7]
[2.34115e6, -2.27988e7]
[2.43694e6, -2.29001e7]
[2.53346e6, -2.30016e7]
[2.6307e6, -2.31036e7]
[2.72869e6, -2.32059e7]
[2.82741e6, -2.33086e7]
[2.92689e6, -2.34117e7]
[3.02712e6, -2.35152e7]
[3.12811e6, -2.36191e7]
[3.22986e6, -2.37233e7]
[3.3324e6, -2.38279e7]
[3.43571e6, -2.3933e7]
[3.5398e6, -2.40384e7]
[3.64469e6, -2.41442e7]
[3.75038e6, -2.42504e7]
[3.85687e6, -2.4357e7]
[3.96417e6, -2.4464e7]
[4.0723e6, -2.45715e7]
[4.18124e6, -2.46793e7]
[4.29102e6, -2.47875e7]
[4.40164e6, -2.48962e7]
[4.5131e6, -2.50052e7]
[4.62541e6, -2.51147e7]
[4.73858e6, -2.52246e7]
[4.85262e6, -2.5335e7]
[4.96753e6, -2.54457e7]
[5.08332e6, -2.55569e7]
[5.2e6, -2.56685e7]
[5.31757e6, -2.57806e7]
[5.43605e6, -2.58931e7]
[5.55544e6, -2.6006e7]
[5.67574e6, -2.61194e7]
[5.79697e6, -2.62332e7]
[5.91912e6, -2.63475e7]
[6.04222e6, -2.64622e7]
[6.16627e6, -2.65774e7]
[6.29128e6, -2.6693e7]
[6.41724e6, -2.68091e7]
[6.54418e6, -2.69256e7]
[6.6721e6, -2.70426e7]
[6.80101e6, -2.71601e7]
[6.93091e6, -2.7278e7]
[7.06182e6, -2.73964e7]
[7.19374e6, -2.75153e7]
[7.32669e6, -2.76347e7]
[7.46066e6, -2.77545e7]
[7.59567e6, -2.78749e7]
[7.73173e6, -2.79957e7]
[7.86885e6, -2.8117e7]
[8.00703e6, -2.82388e7]
[8.14629e6, -2.83611e7]
[8.28663e6, -2.84839e7]
[8.42807e6, -2.86072e7]
[8.5706e6, -2.8731e7]
[8.71425e6, -2.88553e7]
[8.85902e6, -2.89802e7]
[9.00492e6, -2.91055e7]
[9.15196e6, -2.92314e7]
[9.30015e6, -2.93577e7]
[9.4495e6, -2.94846e7]
[9.60002e6, -2.96121e7]
[9.75171e6, -2.974e7]
[9.9046e6, -2.98685e7]
[1.00587e7, -2.99976e7]
[1.0214e7, -3.01271e7]
[1.03705e7, -3.02572e7]
[1.05283e7, -3.03879e7]
[1.06873e7, -3.05191e7]
[1.08475e7, -3.06509e7]
[1.1009e7, -3.07832e7]
[1.11718e7, -3.09161e7]
[1.13359e7, -3.10495e7]
[1.15012e7, -3.11835e7]
[1.16679e7, -3.13181e7]
[1.18359e7, -3.14533e7]
[1.20052e7, -3.1589e7]
[1.21759e7, -3.17253e7]
[1.23479e7, -3.18622e7]
[1.25213e7, -3.19997e7]
[1.26961e7, -3.21378e7]
[1.28722e7, -3.22764e7]
[1.30498e7, -3.24157e7]
[1.32288e7, -3.25556e7]
[1.34092e7, -3.26961e7]
[1.3591e7, -3.28371e7]
[1.37743e7, -3.29789e7]
[1.39591e7, -3.31212e7]
[1.41453e7, -3.32641e7]
[1.43331e7, -3.34077e7]
[1.45223e7, -3.35519e7]
[1.4713e7, -3.36967e7]
[1.49053e7, -3.38421e7]
[1.50992e7, -3.39882e7]
[1.52945e7, -3.4135e7]
[1.54915e7, -3.42824e7]
[1.56901e7, -3.44304e7]
[1.58902e7, -3.45791e7]
[1.6092e7, -3.47285e7]
[1.62954e7, -3.48785e7]
[1.65004e7, -3.50292e7]
[1.67071e7, -3.51806e7]
[1.69155e7, -3.53326e7]
[1.71255e7, -3.54853e7]
[1.73373e7, -3.56387e7]
[1.75508e7, -3.57928e7]
[1.7766e7, -3.59476e7]
[1.7983e7, -3.6103e7]
[1.82017e7, -3.62592e7]
[1.84222e7, -3.64161e7]
[1.86445e7, -3.65737e7]
[1.88687e7, -3.6732e7]
[1.90946e7, -3.6891e7]
[1.93224e7, -3.70507e7]
[1.95521e7, -3.72112e7]
[1.97836e7, -3.73724e7]
[2.00171e7, -3.75343e7]
[2.02525e7, -3.7697e7]
[2.04898e7, -3.78604e7]
[2.0729e7, -3.80245e7]
[2.09702e7, -3.81894e7]
[2.12134e7, -3.83551e7]
[2.14587e7, -3.85215e7]
[2.17059e7, -3.86887e7]
[2.19552e7, -3.88567e7]
[2.22065e7, -3.90254e7]
[2.24599e7, -3.91949e7]
[2.27154e7, -3.93652e7]
[2.29731e7, -3.95363e7]
[2.32329e7, -3.97082e7]
[2.34948e7, -3.98809e7]
[2.37589e7, -4.00543e7]
[2.40252e7, -4.02286e7]
[2.42937e7, -4.04037e7]
[2.45645e7, -4.05796e7]
[2.48375e7, -4.07564e7]
[2.51128e7, -4.09339e7]
[2.53904e7, -4.11123e7]
[2.56703e7, -4.12916e7]
[2.59526e7, -4.14716e7]
[2.62372e7, -4.16525e7]
[2.65242e7, -4.18343e7]
[2.68136e7, -4.20169e7]
[2.71055e7, -4.22004e7]
[2.73998e7, -4.23847e7]
[2.76966e7, -4.257e7]
[2.79959e7, -4.2756e7]
[2.82977e7, -4.2943e7]
[2.8602e7, -4.31309e7]
[2.8909e7, -4.33196e7]
[2.92185e7, -4.35093e7]
[2.95307e7, -4.36998e7]
[2.98455e7, -4.38912e7]
[3.01629e7, -4.40836e7]
[3.04831e7, -4.42769e7]
[3.0806e7, -4.44711e7]
[3.11316e7, -4.46662e7]
[3.146e7, -4.48622e7]
[3.17912e7, -4.50592e7]
[3.21252e7, -4.52571e7]
[3.24621e7, -4.5456e7]
[3.28018e7, -4.56558e7]
[3.31445e7, -4.58566e7]
[3.349e7, -4.60584e7]
[3.38386e7, -4.62611e7]
[3.41901e7, -4.64648e7]
[3.45447e7, -4.66695e7]
[3.49023e7, -4.68751e7]
[3.52629e7, -4.70817e7]
[3.56267e7, -4.72894e7]
[3.59936e7, -4.7498e7]
[3.63637e7, -4.77077e7]
[3.6737e7, -4.79183e7]
[3.71134e7, -4.813e7]
[3.74932e7, -4.83427e7]
[3.78762e7, -4.85564e7]
[3.82625e7, -4.87711e7]
[3.86522e7, -4.89869e7]
[3.90453e7, -4.92037e7]
[3.94418e7, -4.94216e7]
[3.98417e7, -4.96406e7]
[4.02451e7, -4.98605e7]
[4.0652e7, -5.00816e7]
[4.10625e7, -5.03037e7]
[4.14765e7, -5.05269e7]
[4.18942e7, -5.07512e7]
[4.23155e7, -5.09766e7]
[4.27404e7, -5.12031e7]
[4.31691e7, -5.14306e7]
[4.36016e7, -5.16593e7]
[4.40378e7, -5.1889e7]
[4.44779e7, -5.21199e7]
[4.49218e7, -5.23519e7]
[4.53696e7, -5.25851e7]
[4.58214e7, -5.28193e7]
[4.62771e7, -5.30547e7]
[4.67369e7, -5.32913e7]
[4.72007e7, -5.3529e7]
[4.76686e7, -5.37678e7]
[4.81406e7, -5.40078e7]
[4.86168e7, -5.42489e7]
[4.90972e7, -5.44913e7]
[4.95819e7, -5.47348e7]
[5.00708e7, -5.49794e7]
[5.05641e7, -5.52253e7]
[5.10617e7, -5.54723e7]
[5.15638e7, -5.57206e7]
[5.20703e7, -5.597e7]
[5.25814e7, -5.62207e7]
[5.30969e7, -5.64725e7]
[5.36171e7, -5.67256e7]
[5.41419e7, -5.69799e7]
[5.46714e7, -5.72354e7]
[5.52056e7, -5.74921e7]
[5.57446e7, -5.77501e7]
[5.62883e7, -5.80093e7]
[5.6837e7, -5.82698e7]
[5.73905e7, -5.85315e7]
[5.7949e7, -5.87944e7]
[5.85125e7, -5.90587e7]
[5.90811e7, -5.93241e7]
[5.96548e7, -5.95909e7]
[6.02336e7, -5.98589e7]
[6.08176e7, -6.01282e7]
[6.14068e7, -6.03988e7]
[6.20014e7, -6.06706e7]
[6.26013e7, -6.09438e7]
[6.32066e7, -6.12182e7]
[6.38173e7, -6.1494e7]
[6.44336e7, -6.1771e7]
[6.50554e7, -6.20494e7]
[6.56828e7, -6.2329e7]
[6.63159e7, -6.261e7]
[6.69547e7, -6.28923e7]
[6.75993e7, -6.31759e7]
[6.82497e7, -6.34608e7]
[6.8906e7, -6.37471e7]
[6.95682e7, -6.40347e7]
[7.02365e7, -6.43236e7]
[7.09107e7, -6.46139e7]
[7.15911e7, -6.49054e7]
[7.22777e7, -6.51984e7]
[7.29705e7, -6.54927e7]
[7.36696e7, -6.57883e7]
[7.4375e7, -6.60853e7]
[7.50868e7, -6.63836e7]
[7.58051e7, -6.66833e7]
[7.653e7, -6.69843e7]
[7.72614e7, -6.72867e7]
[7.79995e7, -6.75905e7]
[7.87442e7, -6.78956e7]
[7.94958e7, -6.82021e7]
[8.02542e7, -6.85099e7]
[8.10195e7, -6.88192e7]
[8.17918e7, -6.91297e7]
[8.25711e7, -6.94417e7]
[8.33576e7, -6.9755e7]
[8.41511e7, -7.00696e7]
[8.4952e7, -7.03857e7]
[8.57601e7, -7.07031e7]
[8.65756e7, -7.10218e7]
[8.73985e7, -7.1342e7]
[8.8229e7, -7.16635e7]
[8.9067e7, -7.19863e7]
[8.99126e7, -7.23105e7]
[9.0766e7, -7.26361e7]
[9.16271e7, -7.2963e7]
[9.24962e7, -7.32913e7]
[9.33731e7, -7.3621e7]
[9.4258e7, -7.3952e7]
[9.5151e7, -7.42843e7]
[9.60522e7, -7.4618e7]
[9.69616e7, -7.4953e7]
[9.78792e7, -7.52893e7]
[9.88053e7, -7.5627e7]
[9.97397e7, -7.5966e7]
[1.00683e8, -7.63063e7]
[1.01634e8, -7.6648e7]
[1.02595e8, -7.69909e7]
[1.03564e8, -7.73351e7]
[1.04541e8, -7.76807e7]
[1.05528e8, -7.80275e7]
[1.06524e8, -7.83756e7]
[1.07528e8, -7.8725e7]
[1.08542e8, -7.90756e7]
[1.09565e8, -7.94275e7]
[1.10598e8, -7.97807e7]
[1.1164e8, -8.01351e7]
[1.12691e8, -8.04907e7]
[1.13751e8, -8.08475e7]
[1.14822e8, -8.12055e7]
[1.15902e8, -8.15647e7]
[1.16991e8, -8.19251e7]
[1.18091e8, -8.22867e7]
[1.19201e8, -8.26494e7]
[1.2032e8, -8.30132e7]
[1.2145e8, -8.33782e7]
[1.2259e8, -8.37442e7]
[1.2374e8, -8.41114e7]
[1.249e8, -8.44796e7]
[1.26071e8, -8.48489e7]
[1.27252e8, -8.52193e7]
[1.28444e8, -8.55906e7]
[1.29647e8, -8.5963e7]
[1.3086e8, -8.63363e7]
[1.32084e8, -8.67106e7]
[1.33319e8, -8.70858e7]
[1.34565e8, -8.74619e7]
[1.35822e8, -8.7839e7]
[1.37091e8, -8.82169e7]
[1.3837e8, -8.85956e7]
[1.39661e8, -8.89751e7]
[1.40963e8, -8.93555e7]
[1.42277e8, -8.97365e7]
[1.43602e8, -9.01184e7]
[1.44939e8, -9.05009e7]
[1.46288e8, -9.08841e7]
[1.47648e8, -9.12679e7]
[1.4902e8, -9.16523e7]
[1.50404e8, -9.20373e7]
[1.51801e8, -9.24228e7]
[1.53209e8, -9.28088e7]
[1.54623e8, -9.31935e7]
[1.56028e8, -9.35731e7]
[1.57425e8, -9.39476e7]
[1.58814e8, -9.43172e7]
[1.60195e8, -9.46819e7]
[1.61568e8, -9.50419e7]
[1.62932e8, -9.53972e7]
[1.64289e8, -9.57479e7]
[1.65639e8, -9.60941e7]
[1.6698e8, -9.64359e7]
[1.68314e8, -9.67733e7]
[1.69641e8, -9.71064e7]
[1.70961e8, -9.74353e7]
[1.72273e8, -9.77601e7]
[1.73578e8, -9.80808e7]
[1.74876e8, -9.83974e7]
[1.76167e8, -9.87101e7]
[1.77451e8, -9.9019e7]
[1.78728e8, -9.9324e7]
[1.79999e8, -9.96252e7]
[1.81262e8, -9.99228e7]
[1.8252e8, -1.00217e8]
[1.8377e8, -1.00507e8]
[1.85015e8, -1.00794e8]
[1.86252e8, -1.01077e8]
[1.87484e8, -1.01357e8]
[1.88709e8, -1.01633e8]
[1.89929e8, -1.01906e8]
[1.91142e8, -1.02176e8]
[1.92349e8, -1.02442e8]
[1.9355e8, -1.02706e8]
[1.94745e8, -1.02966e8]
[1.95934e8, -1.03223e8]
[1.97117e8, -1.03477e8]
[1.98295e8, -1.03727e8]
[1.99467e8, -1.03975e8]
[2.00633e8, -1.0422e8]
[2.01793e8, -1.04462e8]
[2.02949e8, -1.04701e8]
[2.04098e8, -1.04937e8]
[2.05242e8, -1.05171e8]
[2.06381e8, -1.05401e8]
[2.07514e8, -1.05629e8]
[2.08642e8, -1.05854e8]
[2.09765e8, -1.06077e8]
[2.10883e8, -1.06297e8]
[2.11995e8, -1.06514e8]
[2.13103e8, -1.06729e8]
[2.14205e8, -1.06941e8]
[2.15302e8, -1.0715e8]
[2.16394e8, -1.07357e8]
[2.17482e8, -1.07562e8]
[2.18564e8, -1.07764e8]
[2.19641e8, -1.07963e8]
[2.20714e8, -1.08161e8]
[2.21782e8, -1.08356e8]
[2.22845e8, -1.08548e8]
[2.23903e8, -1.08738e8]
[2.24957e8, -1.08926e8]
[2.26006e8, -1.09112e8]
[2.27051e8, -1.09295e8]
[2.2809e8, -1.09477e8]
[2.29126e8, -1.09656e8]
[2.30156e8, -1.09833e8]
[2.31183e8, -1.10007e8]
[2.32205e8, -1.1018e8]
[2.33222e8, -1.1035e8]
[2.34235e8, -1.10519e8]
[2.35244e8, -1.10685e8]
[2.36248e8, -1.10849e8]
[2.37248e8, -1.11011e8]
[2.38244e8, -1.11172e8]
[2.39236e8, -1.1133e8]
[2.40223e8, -1.11486e8]
[2.41206e8, -1.1164e8]
[2.42185e8, -1.11793e8]
[2.4316e8, -1.11943e8]
[2.44131e8, -1.12092e8]
[2.45098e8, -1.12239e8]
[2.46061e8, -1.12383e8]
[2.4702e8, -1.12526e8]
[2.47974e8, -1.12667e8]
[2.48925e8, -1.12807e8]
[2.49872e8, -1.12944e8]
[2.50815e8, -1.1308e8]
[2.51754e8, -1.13214e8]
[2.52689e8, -1.13346e8]
[2.53621e8, -1.13477e8]
[2.54548e8, -1.13606e8]
[2.55472e8, -1.13733e8]
[2.56392e8, -1.13858e8]
[2.57308e8, -1.13982e8]
[2.58221e8, -1.14104e8]
[2.59129e8, -1.14224e8]
[2.60034e8, -1.14343e8]
[2.60936e8, -1.1446e8]
[2.61834e8, -1.14575e8]
[2.62728e8, -1.14689e8]
[2.63618e8, -1.14802e8]
[2.64505e8, -1.14912e8]
[2.65389e8, -1.15022e8]
[2.66269e8, -1.15129e8]
[2.67145e8, -1.15235e8]
[2.68018e8, -1.1534e8]
[2.68887e8, -1.15443e8]
[2.69753e8, -1.15545e8]
[2.70616e8, -1.15645e8]
[2.71475e8, -1.15743e8]
[2.7233e8, -1.1584e8]
[2.73183e8, -1.15936e8]
[2.74032e8, -1.1603e8]
[2.74877e8, -1.16123e8]
[2.75719e8, -1.16215e8]
[2.76558e8, -1.16305e8]
[2.77394e8, -1.16393e8]
[2.78226e8, -1.1648e8]
[2.79055e8, -1.16566e8]
[2.7988e8, -1.1665e8]
[2.80703e8, -1.16734e8]
[2.81522e8, -1.16815e8]
[2.82338e8, -1.16896e8]
[2.83151e8, -1.16975e8]
[2.83961e8, -1.17052e8]
[2.84767e8, -1.17129e8]
[2.8557e8, -1.17204e8]
[2.86371e8, -1.17278e8]
[2.87168e8, -1.1735e8]
[2.87962e8, -1.17421e8]
[2.88753e8, -1.17491e8]
[2.8954e8, -1.1756e8]
[2.90325e8, -1.17627e8]
[2.91107e8, -1.17694e8]
[2.91885e8, -1.17758e8]
[2.92661e8, -1.17822e8]
[2.93434e8, -1.17885e8]
[2.94203e8, -1.17946e8]
[2.9497e8, -1.18006e8]
[2.95734e8, -1.18065e8]
[2.96494e8, -1.18123e8]
[2.97252e8, -1.18179e8]
[2.98007e8, -1.18234e8]
[2.98759e8, -1.18288e8]
[2.99508e8, -1.18341e8]
[3.00254e8, -1.18393e8]
[3.00997e8, -1.18444e8]
[3.01737e8, -1.18494e8]
[3.02475e8, -1.18542e8]
[3.03209e8, -1.18589e8]
[3.03941e8, -1.18635e8]
[3.0467e8, -1.1868e8]
[3.05396e8, -1.18724e8]
[3.06119e8, -1.18767e8]
[3.0684e8, -1.18809e8]
[3.07558e8, -1.1885e8]
[3.08273e8, -1.18889e8]
[3.08985e8, -1.18928e8]
[3.09694e8, -1.18965e8]
[3.10401e8, -1.19001e8]
[3.11105e8, -1.19037e8]
[3.11806e8, -1.19071e8]
[3.12505e8, -1.19104e8]
[3.13201e8, -1.19136e8]
[3.13894e8, -1.19168e8]
[3.14584e8, -1.19198e8]
[3.15272e8, -1.19227e8]
[3.15957e8, -1.19255e8]
[3.1664e8, -1.19282e8]
[3.1732e8, -1.19308e8]
[3.17997e8, -1.19333e8]
[3.18672e8, -1.19357e8]
[3.19344e8, -1.1938e8]
[3.20013e8, -1.19403e8]
[3.2068e8, -1.19424e8]
[3.21344e8, -1.19444e8]
[3.22006e8, -1.19463e8]
[3.22665e8, -1.19481e8]
[3.23321e8, -1.19499e8]
[3.23975e8, -1.19515e8]
[3.24626e8, -1.1953e8]
[3.25275e8, -1.19545e8]
[3.25922e8, -1.19558e8]
[3.26565e8, -1.19571e8]
[3.27207e8, -1.19582e8]
[3.27846e8, -1.19593e8]
[3.28482e8, -1.19603e8]
[3.29116e8, -1.19612e8]
[3.29747e8, -1.1962e8]
[3.30376e8, -1.19627e8]
[3.31002e8, -1.19633e8]
[3.31626e8, -1.19638e8]
[3.32248e8, -1.19643e8]
[3.32867e8, -1.19646e8]
[3.33484e8, -1.19649e8]
[3.34098e8, -1.19651e8]
[3.3471e8, -1.19652e8]
[3.35319e8, -1.19652e8]
[3.35926e8, -1.19651e8]
[3.36531e8, -1.19649e8]
[3.37133e8, -1.19647e8]
[3.37733e8, -1.19643e8]
[3.3833e8, -1.19639e8]
[3.38925e8, -1.19634e8]
[3.39518e8, -1.19628e8]
[3.40108e8, -1.19621e8]
[3.40696e8, -1.19613e8]
[3.41282e8, -1.19605e8]
[3.41866e8, -1.19596e8]
[3.42447e8, -1.19586e8]
[3.43025e8, -1.19575e8]
[3.43602e8, -1.19563e8]
[3.44176e8, -1.1955e8]
[3.44748e8, -1.19537e8]
[3.45317e8, -1.19523e8]
[3.45884e8, -1.19508e8]
[3.46449e8, -1.19492e8]
[3.47012e8, -1.19476e8]
[3.47572e8, -1.19458e8]
[3.4813e8, -1.1944e8]
[3.48686e8, -1.19421e8]
[3.4924e8, -1.19402e8]
[3.49791e8, -1.19381e8]
[3.5034e8, -1.1936e8]
[3.50887e8, -1.19338e8]
[3.51432e8, -1.19315e8]
[3.51974e8, -1.19292e8]
[3.52515e8, -1.19268e8]
[3.53053e8, -1.19243e8]
[3.53588e8, -1.19217e8]
[3.54122e8, -1.1919e8]
[3.54653e8, -1.19163e8]
[3.55183e8, -1.19135e8]
[3.5571e8, -1.19106e8]
[3.56234e8, -1.19077e8]
[3.56757e8, -1.19047e8]
[3.57278e8, -1.19016e8]
[3.57796e8, -1.18984e8]
[3.58312e8, -1.18952e8]
[3.58826e8, -1.18918e8]
[3.59338e8, -1.18885e8]
[3.59848e8, -1.1885e8]
[3.60355e8, -1.18815e8]
[3.60861e8, -1.18779e8]
[3.61364e8, -1.18742e8]
[3.61866e8, -1.18705e8]
[3.62365e8, -1.18667e8]
[3.62862e8, -1.18628e8]
[3.63356e8, -1.18589e8]
[3.63849e8, -1.18548e8]
[3.6434e8, -1.18508e8]
[3.64828e8, -1.18466e8]
[3.65315e8, -1.18424e8]
[3.65799e8, -1.18381e8]
[3.66282e8, -1.18337e8]
[3.66762e8, -1.18293e8]
[3.6724e8, -1.18248e8]
[3.67716e8, -1.18202e8]
[3.6819e8, -1.18156e8]
[3.68662e8, -1.18109e8]
[3.69132e8, -1.18062e8]
[3.696e8, -1.18013e8]
[3.70066e8, -1.17964e8]
[3.7053e8, -1.17915e8]
[3.70991e8, -1.17865e8]
[3.71451e8, -1.17814e8]
[3.71909e8, -1.17762e8]
[3.72364e8, -1.1771e8]
[3.72818e8, -1.17657e8]
[3.7327e8, -1.17604e8]
[3.73719e8, -1.1755e8]
[3.74167e8, -1.17495e8]
[3.74612e8, -1.17439e8]
[3.75056e8, -1.17383e8]
[3.75498e8, -1.17327e8]
[3.75937e8, -1.17269e8]
[3.76375e8, -1.17212e8]
[3.7681e8, -1.17153e8]
[3.77244e8, -1.17094e8]
[3.77676e8, -1.17034e8]
[3.78105e8, -1.16974e8]
[3.78533e8, -1.16913e8]
