[-6.701e6, -1081.8]
[1.83798e8, -5.34515e7]
[1.85174e8, -5.34986e7]
[1.86542e8, -5.35433e7]
[1.87901e8, -5.35858e7]
[1.89253e8, -5.36259e7]
[1.90596e8, -5.36639e7]
[1.91932e8, -5.36997e7]
[1.93259e8, -5.37333e7]
[1.94579e8, -5.37649e7]
[1.95892e8, -5.37944e7]
[1.97197e8, -5.38219e7]
[1.98494e8, -5.38475e7]
[1.99784e8, -5.38711e7]
[2.01067e8, -5.38927e7]
[2.02343e8, -5.39126e7]
[2.03611e8, -5.39306e7]
[2.04873e8, -5.39468e7]
[2.06127e8, -5.39612e7]
[2.07375e8, -5.39739e7]
[2.08616e8, -5.39849e7]
[2.09851e8, -5.39942e7]
[2.11078e8, -5.40018e7]
[2.12299e8, -5.40079e7]
[2.13514e8, -5.40123e7]
[2.14722e8, -5.40152e7]
[2.15924e8, -5.40165e7]
[2.17119e8, -5.40163e7]
[2.18309e8, -5.40147e7]
[2.19485e8, -5.40115e7]
[2.20656e8, -5.4007e7]
[2.21821e8, -5.4001e7]
[2.22979e8, -5.39936e7]
[2.24132e8, -5.39849e7]
[2.25279e8, -5.39748e7]
[2.2642e8, -5.39634e7]
[2.27555e8, -5.39506e7]
[2.28684e8, -5.39366e7]
[2.29808e8, -5.39213e7]
[2.30926e8, -5.39047e7]
[2.32039e8, -5.38869e7]
[2.33146e8, -5.38679e7]
[2.34248e8, -5.38478e7]
[2.35344e8, -5.38264e7]
[2.36435e8, -5.38039e7]
[2.3752e8, -5.37802e7]
[2.386e8, -5.37554e7]
[2.39675e8, -5.37295e7]
[2.40745e8, -5.37025e7]
[2.4181e8, -5.36744e7]
[2.42869e8, -5.36453e7]
[2.43924e8, -5.36151e7]
[2.44973e8, -5.35838e7]
[2.46017e8, -5.35516e7]
[2.47057e8, -5.35184e7]
[2.48091e8, -5.34841e7]
[2.49121e8, -5.34489e7]
[2.50146e8, -5.34128e7]
[2.51166e8, -5.33757e7]
[2.52181e8, -5.33376e7]
[2.53192e8, -5.32986e7]
[2.54197e8, -5.32588e7]
[2.55199e8, -5.3218e7]
[2.56195e8, -5.31763e7]
[2.57187e8, -5.31338e7]
[2.58174e8, -5.30904e7]
[2.59157e8, -5.30462e7]
[2.60136e8, -5.30011e7]
[2.6111e8, -5.29552e7]
[2.62079e8, -5.29085e7]
[2.63044e8, -5.28609e7]
[2.64005e8, -5.28126e7]
[2.64961e8, -5.27635e7]
[2.65913e8, -5.27137e7]
[2.66861e8, -5.2663e7]
[2.67804e8, -5.26116e7]
[2.68744e8, -5.25595e7]
[2.69679e8, -5.25067e7]
[2.7061e8, -5.24531e7]
[2.71536e8, -5.23988e7]
[2.72459e8, -5.23438e7]
[2.73378e8, -5.22881e7]
[2.74292e8, -5.22317e7]
[2.75202e8, -5.21747e7]
[2.76109e8, -5.2117e7]
[2.77011e8, -5.20586e7]
[2.7791e8, -5.19996e7]
[2.78804e8, -5.19399e7]
[2.79695e8, -5.18796e7]
[2.80581e8, -5.18187e7]
[2.81464e8, -5.17572e7]
[2.82343e8, -5.1695e7]
[2.83218e8, -5.16323e7]
[2.84089e8, -5.1569e7]
[2.84957e8, -5.15051e7]
[2.85821e8, -5.14406e7]
[2.86681e8, -5.13755e7]
[2.87537e8, -5.13099e7]
[2.8839e8, -5.12437e7]
[2.89239e8, -5.1177e7]
[2.90084e8, -5.11097e7]
[2.90925e8, -5.10419e7]
[2.91763e8, -5.09736e7]
[2.92598e8, -5.09048e7]
[2.93429e8, -5.08355e7]
[2.94256e8, -5.07656e7]
[2.9508e8, -5.06953e7]
[2.959e8, -5.06244e7]
[2.96717e8, -5.05531e7]
[2.9753e8, -5.04813e7]
[2.98339e8, -5.04091e7]
[2.99146e8, -5.03364e7]
[2.99949e8, -5.02632e7]
[3.00748e8, -5.01895e7]
[3.01544e8, -5.01155e7]
[3.02337e8, -5.0041e7]
[3.03126e8, -4.9966e7]
[3.03912e8, -4.98906e7]
[3.04695e8, -4.98148e7]
[3.05474e8, -4.97386e7]
[3.0625e8, -4.9662e7]
[3.07023e8, -4.9585e7]
[3.07792e8, -4.95076e7]
[3.08558e8, -4.94298e7]
[3.09321e8, -4.93516e7]
[3.10081e8, -4.92731e7]
[3.10837e8, -4.91942e7]
[3.11591e8, -4.91149e7]
[3.12341e8, -4.90352e7]
[3.13088e8, -4.89552e7]
[3.13832e8, -4.88748e7]
[3.14573e8, -4.87941e7]
[3.1531e8, -4.87131e7]
[3.16045e8, -4.86317e7]
[3.16776e8, -4.855e7]
[3.17504e8, -4.8468e7]
[3.1823e8, -4.83857e7]
[3.18952e8, -4.8303e7]
[3.19671e8, -4.82201e7]
[3.20387e8, -4.81368e7]
[3.211e8, -4.80533e7]
[3.2181e8, -4.79694e7]
[3.22518e8, -4.78853e7]
[3.23222e8, -4.78009e7]
[3.23923e8, -4.77163e7]
[3.24621e8, -4.76313e7]
[3.25317e8, -4.75461e7]
[3.26009e8, -4.74607e7]
[3.26699e8, -4.7375e7]
[3.27385e8, -4.7289e7]
[3.28069e8, -4.72028e7]
[3.2875e8, -4.71164e7]
[3.29428e8, -4.70297e7]
[3.30112e8, -4.69417e7]
[3.30793e8, -4.68534e7]
[3.31471e8, -4.67649e7]
[3.32147e8, -4.66763e7]
[3.3282e8, -4.65874e7]
[3.3349e8, -4.64983e7]
[3.34157e8, -4.6409e7]
[3.34821e8, -4.63195e7]
[3.35483e8, -4.62299e7]
[3.36142e8, -4.61401e7]
[3.36798e8, -4.60501e7]
[3.37451e8, -4.59599e7]
[3.38102e8, -4.58696e7]
[3.3875e8, -4.57791e7]
[3.39395e8, -4.56884e7]
[3.40037e8, -4.55976e7]
[3.40677e8, -4.55067e7]
[3.41315e8, -4.54157e7]
[3.41949e8, -4.53245e7]
[3.42581e8, -4.52331e7]
[3.4321e8, -4.51417e7]
[3.43837e8, -4.50502e7]
[3.44461e8, -4.49585e7]
[3.45082e8, -4.48667e7]
[3.45701e8, -4.47749e7]
[3.46317e8, -4.46829e7]
[3.46931e8, -4.45909e7]
[3.47542e8, -4.44988e7]
[3.4815e8, -4.44066e7]
[3.48756e8, -4.43144e7]
[3.49359e8, -4.4222e7]
[3.4996e8, -4.41297e7]
[3.50558e8, -4.40372e7]
[3.51154e8, -4.39448e7]
[3.51747e8, -4.38523e7]
[3.52338e8, -4.37597e7]
[3.52926e8, -4.36672e7]
[3.53511e8, -4.35746e7]
[3.54095e8, -4.3482e7]
[3.54675e8, -4.33894e7]
[3.55254e8, -4.32968e7]
[3.55829e8, -4.32042e7]
[3.56403e8, -4.31116e7]
[3.56974e8, -4.30191e7]
[3.57542e8, -4.29265e7]
[3.58108e8, -4.2834e7]
[3.58672e8, -4.27416e7]
[3.59233e8, -4.26492e7]
[3.59792e8, -4.25568e7]
[3.60348e8, -4.24645e7]
[3.60902e8, -4.23723e7]
[3.61454e8, -4.22801e7]
[3.62003e8, -4.21881e7]
[3.6255e8, -4.20961e7]
[3.63094e8, -4.20042e7]
[3.63636e8, -4.19125e7]
[3.64176e8, -4.18208e7]
[3.64714e8, -4.17293e7]
[3.65249e8, -4.16379e7]
[3.65782e8, -4.15467e7]
[3.66312e8, -4.14556e7]
[3.6684e8, -4.13647e7]
[3.67366e8, -4.12739e7]
[3.6789e8, -4.11833e7]
[3.68411e8, -4.10929e7]
[3.6893e8, -4.10027e7]
[3.69446e8, -4.09127e7]
[3.69961e8, -4.0823e7]
[3.70473e8, -4.07334e7]
[3.70983e8, -4.06441e7]
[3.71491e8, -4.05551e7]
[3.71996e8, -4.04663e7]
[3.72499e8, -4.03778e7]
[3.73e8, -4.02896e7]
[3.73499e8, -4.02017e7]
[3.73995e8, -4.0114e7]
[3.74489e8, -4.00267e7]
[3.74981e8, -3.99398e7]
[3.75471e8, -3.98532e7]
[3.75959e8, -3.97669e7]
[3.76444e8, -3.96811e7]
[3.76927e8, -3.95956e7]
[3.77408e8, -3.95105e7]
[3.77887e8, -3.94259e7]
[3.78364e8, -3.93417e7]
[3.78838e8, -3.92579e7]
[3.79311e8, -3.91746e7]
[3.79781e8, -3.90918e7]
[3.80249e8, -3.90095e7]
[3.80715e8, -3.89278e7]
[3.81178e8, -3.88466e7]
[3.8164e8, -3.87659e7]
[3.821e8, -3.86859e7]
[3.82557e8, -3.86064e7]
[3.83012e8, -3.85276e7]
[3.83465e8, -3.84494e7]
[3.83916e8, -3.83719e7]
[3.84365e8, -3.82951e7]
[3.84812e8, -3.8219e7]
[3.85256e8, -3.81437e7]
[3.85699e8, -3.80692e7]
[3.86139e8, -3.79955e7]
[3.86577e8, -3.79226e7]
[3.87014e8, -3.78506e7]
[3.87448e8, -3.77794e7]
[3.8788e8, -3.77093e7]
[3.8831e8, -3.76401e7]
[3.88737e8, -3.75719e7]
[3.89163e8, -3.75047e7]
[3.89587e8, -3.74387e7]
[3.90008e8, -3.73738e7]
[3.90428e8, -3.731e7]
[3.90845e8, -3.72475e7]
[3.9126e8, -3.71863e7]
[3.91674e8, -3.71263e7]
[3.92085e8, -3.70678e7]
[3.92494e8, -3.70107e7]
[3.929e8, -3.69551e7]
[3.93305e8, -3.6901e7]
[3.93708e8, -3.68486e7]
[3.94108e8, -3.67979e7]
[3.94507e8, -3.67489e7]
[3.94903e8, -3.67018e7]
[3.95297e8, -3.66566e7]
[3.95689e8, -3.66135e7]
[3.96078e8, -3.65725e7]
[3.96466e8, -3.65337e7]
[3.96851e8, -3.64972e7]
[3.97234e8, -3.64632e7]
[3.97615e8, -3.64318e7]
[3.97993e8, -3.6403e7]
[3.98369e8, -3.63771e7]
[3.98743e8, -3.63542e7]
[3.99114e8, -3.63345e7]
[3.99469e8, -3.63186e7]
[3.99808e8, -3.63064e7]
[4.00132e8, -3.62977e7]
[4.00441e8, -3.62923e7]
[4.00738e8, -3.62898e7]
[4.01021e8, -3.62903e7]
[4.01293e8, -3.62934e7]
[4.01553e8, -3.6299e7]
[4.01802e8, -3.6307e7]
[4.02041e8, -3.63173e7]
[4.0227e8, -3.63296e7]
[4.0249e8, -3.63439e7]
[4.02702e8, -3.636e7]
[4.02905e8, -3.63779e7]
[4.031e8, -3.63974e7]
[4.03287e8, -3.64184e7]
[4.03467e8, -3.64409e7]
[4.03641e8, -3.64647e7]
[4.03807e8, -3.64897e7]
[4.03968e8, -3.6516e7]
[4.04122e8, -3.65434e7]
[4.04271e8, -3.65719e7]
[4.04415e8, -3.66013e7]
[4.04553e8, -3.66317e7]
[4.04686e8, -3.6663e7]
[4.04814e8, -3.6695e7]
[4.04937e8, -3.67279e7]
[4.05056e8, -3.67615e7]
[4.05171e8, -3.67958e7]
[4.05282e8, -3.68307e7]
[4.05389e8, -3.68662e7]
[4.05492e8, -3.69023e7]
[4.05591e8, -3.6939e7]
[4.05687e8, -3.69761e7]
[4.0578e8, -3.70137e7]
[4.05869e8, -3.70518e7]
[4.05955e8, -3.70903e7]
[4.06039e8, -3.71292e7]
[4.06119e8, -3.71685e7]
[4.06196e8, -3.72081e7]
[4.06271e8, -3.72481e7]
[4.06343e8, -3.72883e7]
[4.06412e8, -3.73289e7]
[4.06479e8, -3.73698e7]
[4.06544e8, -3.74109e7]
[4.06606e8, -3.74522e7]
[4.06666e8, -3.74938e7]
[4.06724e8, -3.75357e7]
[4.0678e8, -3.75777e7]
[4.06833e8, -3.76199e7]
[4.06885e8, -3.76624e7]
[4.06935e8, -3.7705e7]
[4.06983e8, -3.77478e7]
[4.07028e8, -3.77907e7]
[4.07073e8, -3.78338e7]
[4.07115e8, -3.78771e7]
[4.07156e8, -3.79205e7]
[4.07194e8, -3.79641e7]
[4.07232e8, -3.80078e7]
[4.07267e8, -3.80516e7]
[4.07301e8, -3.80955e7]
[4.07334e8, -3.81396e7]
[4.07365e8, -3.81837e7]
[4.07394e8, -3.8228e7]
[4.07422e8, -3.82724e7]
[4.07449e8, -3.83169e7]
[4.07474e8, -3.83615e7]
[4.07498e8, -3.84062e7]
[4.0752e8, -3.8451e7]
[4.07541e8, -3.84959e7]
[4.0756e8, -3.85408e7]
[4.07579e8, -3.85859e7]
[4.07596e8, -3.8631e7]
[4.07611e8, -3.86762e7]
[4.07625e8, -3.87215e7]
[4.07638e8, -3.87668e7]
[4.0765e8, -3.88122e7]
[4.0766e8, -3.88577e7]
[4.07669e8, -3.89032e7]
[4.07677e8, -3.89488e7]
[4.07683e8, -3.89944e7]
[4.07688e8, -3.904e7]
[4.07692e8, -3.90857e7]
[4.07695e8, -3.91313e7]
[4.07696e8, -3.9177e7]
[4.07696e8, -3.92226e7]
[4.07695e8, -3.92682e7]
[4.07692e8, -3.93138e7]
[4.07688e8, -3.93594e7]
[4.07683e8, -3.94049e7]
[4.07677e8, -3.94503e7]
[4.07669e8, -3.94956e7]
[4.0766e8, -3.95408e7]
[4.0765e8, -3.95859e7]
[4.07638e8, -3.96308e7]
[4.07625e8, -3.96756e7]
[4.07611e8, -3.97202e7]
[4.07596e8, -3.97646e7]
[4.07579e8, -3.98088e7]
[4.07561e8, -3.98527e7]
[4.07542e8, -3.98964e7]
[4.07521e8, -3.99398e7]
[4.07499e8, -3.9983e7]
[4.07476e8, -4.00258e7]
[4.07452e8, -4.00683e7]
[4.07426e8, -4.01105e7]
[4.074e8, -4.01523e7]
[4.07371e8, -4.01938e7]
[4.07342e8, -4.02349e7]
[4.07312e8, -4.02756e7]
[4.0728e8, -4.03159e7]
[4.07247e8, -4.03558e7]
[4.07212e8, -4.03953e7]
[4.07177e8, -4.04343e7]
[4.0714e8, -4.04729e7]
[4.07102e8, -4.05111e7]
[4.07062e8, -4.05488e7]
[4.07022e8, -4.0586e7]
[4.0698e8, -4.06228e7]
[4.06937e8, -4.06591e7]
[4.06893e8, -4.06949e7]
[4.06847e8, -4.07302e7]
[4.068e8, -4.07651e7]
[4.06752e8, -4.07994e7]
[4.06702e8, -4.08332e7]
[4.06651e8, -4.08665e7]
[4.06599e8, -4.08993e7]
[4.06545e8, -4.09316e7]
[4.0649e8, -4.09633e7]
[4.06433e8, -4.09945e7]
[4.06375e8, -4.10251e7]
[4.06316e8, -4.10551e7]
[4.06254e8, -4.10846e7]
[4.06192e8, -4.11135e7]
[4.06128e8, -4.11418e7]
[4.06062e8, -4.11695e7]
[4.05995e8, -4.11966e7]
[4.05926e8, -4.12231e7]
[4.05855e8, -4.12489e7]
[4.05782e8, -4.1274e7]
[4.05708e8, -4.12985e7]
[4.05632e8, -4.13223e7]
[4.05554e8, -4.13454e7]
[4.05474e8, -4.13677e7]
[4.05392e8, -4.13893e7]
[4.05308e8, -4.14101e7]
[4.05222e8, -4.14302e7]
[4.05134e8, -4.14494e7]
[4.05044e8, -4.14678e7]
[4.04951e8, -4.14853e7]
[4.04856e8, -4.15019e7]
[4.04759e8, -4.15176e7]
[4.04659e8, -4.15324e7]
[4.04556e8, -4.15461e7]
[4.04451e8, -4.15588e7]
[4.04343e8, -4.15705e7]
[4.04233e8, -4.15811e7]
[4.04119e8, -4.15905e7]
[4.04003e8, -4.15988e7]
[4.03883e8, -4.16058e7]
[4.03761e8, -4.16116e7]
[4.03635e8, -4.1616e7]
[4.03505e8, -4.16191e7]
[4.03372e8, -4.16207e7]
[4.03235e8, -4.16209e7]
[4.03095e8, -4.16195e7]
[4.02951e8, -4.16165e7]
[4.02802e8, -4.16118e7]
[4.0265e8, -4.16053e7]
[4.02493e8, -4.15971e7]
[4.02331e8, -4.15869e7]
[4.02165e8, -4.15747e7]
[4.01994e8, -4.15605e7]
[4.01818e8, -4.15441e7]
[4.01636e8, -4.15254e7]
[4.01449e8, -4.15044e7]
[4.01256e8, -4.14809e7]
[4.01058e8, -4.14548e7]
[4.00853e8, -4.14259e7]
[4.00642e8, -4.13943e7]
[4.00424e8, -4.13596e7]
[4.00199e8, -4.13219e7]
[3.99967e8, -4.12809e7]
[3.99727e8, -4.12365e7]
[3.99479e8, -4.11885e7]
[3.99223e8, -4.11367e7]
[3.98958e8, -4.1081e7]
[3.98684e8, -4.10211e7]
[3.98401e8, -4.09569e7]
[3.98107e8, -4.08881e7]
[3.97804e8, -4.08145e7]
[3.97489e8, -4.07359e7]
[3.97163e8, -4.06519e7]
[3.96824e8, -4.05624e7]
[3.96474e8, -4.04669e7]
[3.96109e8, -4.03653e7]
[3.95731e8, -4.02572e7]
[3.95339e8, -4.01423e7]
[3.94931e8, -4.002e7]
[3.94506e8, -3.98902e7]
[3.94065e8, -3.97524e7]
[3.93606e8, -3.96063e7]
[3.93146e8, -3.94571e7]
[3.92685e8, -3.93048e7]
[3.92222e8, -3.91496e7]
[3.91757e8, -3.89916e7]
[3.91291e8, -3.8831e7]
[3.90824e8, -3.86678e7]
[3.90355e8, -3.85021e7]
[3.89884e8, -3.83341e7]
[3.89412e8, -3.81638e7]
[3.88938e8, -3.79914e7]
[3.88463e8, -3.78168e7]
[3.87986e8, -3.76402e7]
[3.87507e8, -3.74617e7]
[3.87027e8, -3.72813e7]
[3.86545e8, -3.7099e7]
[3.86061e8, -3.69149e7]
[3.85576e8, -3.67292e7]
[3.85089e8, -3.65418e7]
[3.846e8, -3.63528e7]
[3.8411e8, -3.61622e7]
[3.83618e8, -3.59701e7]
[3.83124e8, -3.57765e7]
[3.82628e8, -3.55815e7]
[3.8213e8, -3.53851e7]
[3.81631e8, -3.51874e7]
[3.8113e8, -3.49883e7]
[3.80627e8, -3.4788e7]
[3.80122e8, -3.45864e7]
[3.79616e8, -3.43835e7]
[3.79107e8, -3.41795e7]
[3.78597e8, -3.39743e7]
[3.78084e8, -3.3768e7]
[3.7757e8, -3.35606e7]
[3.77054e8, -3.33521e7]
[3.76536e8, -3.31425e7]
[3.76016e8, -3.29319e7]
[3.75494e8, -3.27202e7]
[3.7497e8, -3.25076e7]
[3.74444e8, -3.2294e7]
[3.73917e8, -3.20795e7]
[3.73387e8, -3.1864e7]
[3.72855e8, -3.16476e7]
[3.72321e8, -3.14303e7]
[3.71785e8, -3.12121e7]
[3.71247e8, -3.09931e7]
[3.70707e8, -3.07732e7]
[3.70165e8, -3.05525e7]
[3.69621e8, -3.03309e7]
[3.69074e8, -3.01086e7]
[3.68526e8, -2.98855e7]
[3.67975e8, -2.96616e7]
[3.67423e8, -2.94369e7]
[3.66868e8, -2.92115e7]
[3.66311e8, -2.89853e7]
[3.65752e8, -2.87585e7]
[3.65191e8, -2.85309e7]
[3.64627e8, -2.83026e7]
[3.64061e8, -2.80736e7]
[3.63494e8, -2.78439e7]
[3.62924e8, -2.76136e7]
[3.62351e8, -2.73826e7]
[3.61777e8, -2.7151e7]
[3.612e8, -2.69187e7]
[3.60621e8, -2.66858e7]
[3.60039e8, -2.64522e7]
[3.59456e8, -2.62181e7]
[3.5887e8, -2.59833e7]
[3.58282e8, -2.5748e7]
[3.57691e8, -2.55121e7]
[3.57098e8, -2.52755e7]
[3.56503e8, -2.50385e7]
[3.55906e8, -2.48008e7]
[3.55306e8, -2.45626e7]
[3.54703e8, -2.43238e7]
[3.54099e8, -2.40845e7]
[3.53492e8, -2.38447e7]
[3.52882e8, -2.36044e7]
[3.5227e8, -2.33635e7]
[3.51656e8, -2.31221e7]
[3.51039e8, -2.28802e7]
[3.5042e8, -2.26378e7]
[3.49798e8, -2.23949e7]
[3.49174e8, -2.21515e7]
[3.48548e8, -2.19076e7]
[3.47918e8, -2.16633e7]
[3.47287e8, -2.14184e7]
[3.46653e8, -2.11731e7]
[3.46016e8, -2.09274e7]
[3.45377e8, -2.06812e7]
[3.44735e8, -2.04345e7]
[3.44091e8, -2.01874e7]
[3.43444e8, -1.99399e7]
[3.42794e8, -1.96919e7]
[3.42142e8, -1.94435e7]
[3.41487e8, -1.91947e7]
[3.4083e8, -1.89455e7]
[3.4017e8, -1.86958e7]
[3.39507e8, -1.84457e7]
[3.38842e8, -1.81953e7]
[3.38174e8, -1.79444e7]
[3.37503e8, -1.76931e7]
[3.3683e8, -1.74415e7]
[3.36154e8, -1.71894e7]
[3.35475e8, -1.6937e7]
[3.34793e8, -1.66842e7]
[3.34109e8, -1.6431e7]
[3.33422e8, -1.61775e7]
[3.32732e8, -1.59236e7]
[3.32039e8, -1.56693e7]
[3.31344e8, -1.54147e7]
[3.30645e8, -1.51597e7]
[3.29944e8, -1.49044e7]
[3.2924e8, -1.46488e7]
[3.28533e8, -1.43928e7]
[3.27823e8, -1.41364e7]
[3.27111e8, -1.38798e7]
[3.26395e8, -1.36228e7]
[3.25677e8, -1.33655e7]
[3.24955e8, -1.31078e7]
[3.24231e8, -1.28499e7]
[3.23503e8, -1.25916e7]
[3.22773e8, -1.2333e7]
[3.2204e8, -1.20742e7]
[3.21303e8, -1.1815e7]
[3.20564e8, -1.15555e7]
[3.19822e8, -1.12958e7]
[3.19076e8, -1.10357e7]
[3.18328e8, -1.07754e7]
[3.17576e8, -1.05148e7]
[3.16821e8, -1.02539e7]
[3.16063e8, -9.99273e6]
[3.15302e8, -9.7313e6]
[3.14538e8, -9.4696e6]
[3.13771e8, -9.20765e6]
[3.13e8, -8.94544e6]
[3.12227e8, -8.68297e6]
[3.1145e8, -8.42026e6]
[3.10669e8, -8.1573e6]
[3.09886e8, -7.8941e6]
[3.09099e8, -7.63065e6]
[3.08309e8, -7.36698e6]
[3.07516e8, -7.10308e6]
[3.06719e8, -6.83894e6]
[3.05919e8, -6.57459e6]
[3.05116e8, -6.31002e6]
[3.04309e8, -6.04523e6]
[3.03499e8, -5.78023e6]
[3.02685e8, -5.51503e6]
[3.01868e8, -5.24962e6]
[3.01048e8, -4.98402e6]
[3.00224e8, -4.71822e6]
[2.99396e8, -4.45222e6]
[2.98565e8, -4.18605e6]
[2.97731e8, -3.91969e6]
[2.96892e8, -3.65315e6]
[2.96051e8, -3.38644e6]
[2.95205e8, -3.11955e6]
[2.94356e8, -2.85251e6]
[2.93504e8, -2.5853e6]
[2.92647e8, -2.31793e6]
[2.91787e8, -2.05042e6]
[2.90924e8, -1.78275e6]
[2.90056e8, -1.51494e6]
[2.89185e8, -1.24699e6]
[2.8831e8, -978907.0]
[2.87431e8, -710693.0]
[2.86548e8, -442354.0]
[2.85662e8, -173894.0]
[2.84771e8, 94681.6]
[2.83877e8, 363368.0]
[2.82979e8, 632161.0]
[2.82076e8, 901056.0]
[2.8117e8, 1.17005e6]
[2.8026e8, 1.43913e6]
[2.79345e8, 1.7083e6]
[2.78427e8, 1.97755e6]
[2.77505e8, 2.24687e6]
[2.76578e8, 2.51627e6]
[2.75647e8, 2.78573e6]
[2.74712e8, 3.05525e6]
[2.73773e8, 3.32482e6]
[2.72829e8, 3.59444e6]
[2.71882e8, 3.86411e6]
[2.7093e8, 4.13381e6]
[2.69973e8, 4.40354e6]
[2.69013e8, 4.6733e6]
[2.68047e8, 4.94307e6]
[2.67078e8, 5.21286e6]
[2.66104e8, 5.48266e6]
[2.65125e8, 5.75245e6]
[2.64142e8, 6.02224e6]
[2.63155e8, 6.29201e6]
[2.62162e8, 6.56176e6]
[2.61166e8, 6.83149e6]
[2.60164e8, 7.10118e6]
[2.59158e8, 7.37083e6]
[2.58147e8, 7.64044e6]
[2.57131e8, 7.90998e6]
[2.5611e8, 8.17947e6]
[2.55085e8, 8.44888e6]
[2.54055e8, 8.71821e6]
[2.53019e8, 8.98746e6]
[2.51979e8, 9.25661e6]
[2.50934e8, 9.52566e6]
[2.49883e8, 9.79459e6]
[2.48828e8, 1.00634e7]
[2.47767e8, 1.03321e7]
[2.46702e8, 1.06006e7]
[2.45631e8, 1.0869e7]
[2.44554e8, 1.11373e7]
[2.43473e8, 1.14054e7]
[2.42386e8, 1.16733e7]
[2.41293e8, 1.1941e7]
[2.40195e8, 1.22085e7]
[2.39092e8, 1.24758e7]
[2.37983e8, 1.27429e7]
[2.36868e8, 1.30097e7]
[2.35748e8, 1.32763e7]
[2.34622e8, 1.35427e7]
[2.3349e8, 1.38088e7]
[2.32352e8, 1.40746e7]
[2.31209e8, 1.43402e7]
[2.30059e8, 1.46054e7]
[2.28903e8, 1.48703e7]
[2.27742e8, 1.51349e7]
[2.26574e8, 1.53992e7]
[2.254e8, 1.5663e7]
[2.2422e8, 1.59266e7]
[2.23033e8, 1.61897e7]
[2.2184e8, 1.64524e7]
[2.20641e8, 1.67148e7]
[2.19435e8, 1.69766e7]
[2.18223e8, 1.72381e7]
[2.17004e8, 1.7499e7]
[2.15778e8, 1.77595e7]
[2.14545e8, 1.80195e7]
[2.13305e8, 1.8279e7]
[2.12059e8, 1.85379e7]
[2.10805e8, 1.87963e7]
[2.09544e8, 1.90541e7]
[2.08276e8, 1.93113e7]
[2.07001e8, 1.95678e7]
[2.05718e8, 1.98238e7]
[2.04428e8, 2.0079e7]
[2.0313e8, 2.03336e7]
[2.01825e8, 2.05875e7]
[2.00512e8, 2.08406e7]
[1.99191e8, 2.10929e7]
[1.97862e8, 2.13445e7]
[1.96525e8, 2.15953e7]
[1.9518e8, 2.18452e7]
[1.93826e8, 2.20942e7]
[1.92464e8, 2.23423e7]
[1.91094e8, 2.25895e7]
[1.89715e8, 2.28357e7]
[1.88327e8, 2.3081e7]
[1.86931e8, 2.33251e7]
[1.85525e8, 2.35682e7]
[1.8411e8, 2.38102e7]
[1.82687e8, 2.40511e7]
[1.81253e8, 2.42907e7]
[1.7981e8, 2.45292e7]
[1.78358e8, 2.47663e7]
[1.76896e8, 2.50022e7]
[1.75423e8, 2.52366e7]
[1.73941e8, 2.54697e7]
[1.7247e8, 2.56979e7]
[1.71011e8, 2.59213e7]
[1.69565e8, 2.61399e7]
[1.6813e8, 2.63538e7]
[1.66706e8, 2.6563e7]
[1.65295e8, 2.67677e7]
[1.63895e8, 2.69679e7]
[1.62507e8, 2.71637e7]
[1.6113e8, 2.73551e7]
[1.59765e8, 2.75422e7]
[1.58411e8, 2.77251e7]
[1.57069e8, 2.79038e7]
[1.55737e8, 2.80783e7]
[1.54417e8, 2.82489e7]
[1.53108e8, 2.84154e7]
[1.5181e8, 2.8578e7]
[1.50523e8, 2.87367e7]
[1.49247e8, 2.88917e7]
[1.47981e8, 2.90428e7]
[1.46726e8, 2.91903e7]
[1.45482e8, 2.93341e7]
[1.44248e8, 2.94744e7]
[1.43025e8, 2.96111e7]
[1.41812e8, 2.97444e7]
