[-6.701e6, -1081.8]
[1.40609e8, 2.98742e7]
[1.39417e8, 3.00006e7]
[1.38235e8, 3.01238e7]
[1.37063e8, 3.02436e7]
[1.35901e8, 3.03603e7]
[1.34748e8, 3.04738e7]
[1.33606e8, 3.05842e7]
[1.32473e8, 3.06915e7]
[1.31351e8, 3.07958e7]
[1.30237e8, 3.08971e7]
[1.29133e8, 3.09955e7]
[1.28039e8, 3.1091e7]
[1.26954e8, 3.11837e7]
[1.25879e8, 3.12736e7]
[1.24812e8, 3.13607e7]
[1.23755e8, 3.14452e7]
[1.22707e8, 3.1527e7]
[1.21668e8, 3.16062e7]
[1.20637e8, 3.16828e7]
[1.19616e8, 3.17569e7]
[1.18603e8, 3.18284e7]
[1.17599e8, 3.18976e7]
[1.16604e8, 3.19643e7]
[1.15617e8, 3.20286e7]
[1.14639e8, 3.20906e7]
[1.13669e8, 3.21503e7]
[1.12708e8, 3.22078e7]
[1.11754e8, 3.2263e7]
[1.10809e8, 3.23161e7]
[1.09872e8, 3.23669e7]
[1.08943e8, 3.24157e7]
[1.08023e8, 3.24624e7]
[1.0711e8, 3.2507e7]
[1.06204e8, 3.25496e7]
[1.05307e8, 3.25903e7]
[1.04417e8, 3.2629e7]
[1.03535e8, 3.26657e7]
[1.02661e8, 3.27006e7]
[1.01794e8, 3.27336e7]
[1.00934e8, 3.27648e7]
[1.00082e8, 3.27942e7]
[9.92374e7, 3.28219e7]
[9.83998e7, 3.28478e7]
[9.75693e7, 3.28719e7]
[9.6746e7, 3.28945e7]
[9.59297e7, 3.29153e7]
[9.51204e7, 3.29346e7]
[9.4318e7, 3.29522e7]
[9.35224e7, 3.29683e7]
[9.27337e7, 3.29828e7]
[9.19516e7, 3.29958e7]
[9.11763e7, 3.30073e7]
[9.04076e7, 3.30174e7]
[8.96454e7, 3.3026e7]
[8.88897e7, 3.30332e7]
[8.81404e7, 3.3039e7]
[8.73975e7, 3.30434e7]
[8.66609e7, 3.30465e7]
[8.59305e7, 3.30482e7]
[8.52064e7, 3.30487e7]
[8.44884e7, 3.30479e7]
[8.37765e7, 3.30458e7]
[8.30706e7, 3.30425e7]
[8.23707e7, 3.30379e7]
[8.16767e7, 3.30322e7]
[8.09885e7, 3.30253e7]
[8.03062e7, 3.30172e7]
[7.96296e7, 3.3008e7]
[7.89588e7, 3.29977e7]
[7.82935e7, 3.29863e7]
[7.76339e7, 3.29738e7]
[7.69798e7, 3.29603e7]
[7.63312e7, 3.29457e7]
[7.56881e7, 3.29301e7]
[7.50503e7, 3.29135e7]
[7.44179e7, 3.2896e7]
[7.37908e7, 3.28774e7]
[7.31689e7, 3.28579e7]
[7.25522e7, 3.28375e7]
[7.19406e7, 3.28161e7]
[7.13342e7, 3.27939e7]
[7.07328e7, 3.27707e7]
[7.01364e7, 3.27467e7]
[6.9545e7, 3.27219e7]
[6.89585e7, 3.26962e7]
[6.83768e7, 3.26696e7]
[6.78e7, 3.26423e7]
[6.72279e7, 3.26142e7]
[6.66606e7, 3.25853e7]
[6.60979e7, 3.25556e7]
[6.55399e7, 3.25252e7]
[6.49865e7, 3.2494e7]
[6.44377e7, 3.24621e7]
[6.38934e7, 3.24295e7]
[6.33535e7, 3.23962e7]
[6.28181e7, 3.23622e7]
[6.22871e7, 3.23275e7]
[6.17604e7, 3.22922e7]
[6.1238e7, 3.22562e7]
[6.07199e7, 3.22196e7]
[6.0206e7, 3.21824e7]
[5.96964e7, 3.21445e7]
[5.91908e7, 3.21061e7]
[5.86894e7, 3.2067e7]
[5.81921e7, 3.20274e7]
[5.76988e7, 3.19872e7]
[5.72095e7, 3.19465e7]
[5.67241e7, 3.19052e7]
[5.62427e7, 3.18633e7]
[5.57652e7, 3.1821e7]
[5.52915e7, 3.17781e7]
[5.48216e7, 3.17347e7]
[5.43556e7, 3.16908e7]
[5.38932e7, 3.16465e7]
[5.34346e7, 3.16016e7]
[5.29797e7, 3.15563e7]
[5.25284e7, 3.15105e7]
[5.20807e7, 3.14643e7]
[5.16366e7, 3.14176e7]
[5.1196e7, 3.13705e7]
[5.0759e7, 3.1323e7]
[5.03254e7, 3.1275e7]
[4.98953e7, 3.12267e7]
[4.94686e7, 3.11779e7]
[4.90453e7, 3.11288e7]
[4.86253e7, 3.10792e7]
[4.82087e7, 3.10293e7]
[4.77953e7, 3.09791e7]
[4.73853e7, 3.09284e7]
[4.69784e7, 3.08775e7]
[4.65748e7, 3.08261e7]
[4.61743e7, 3.07745e7]
[4.57769e7, 3.07224e7]
[4.53827e7, 3.06701e7]
[4.49916e7, 3.06175e7]
[4.46035e7, 3.05645e7]
[4.42185e7, 3.05113e7]
[4.38364e7, 3.04577e7]
[4.34574e7, 3.04038e7]
[4.30813e7, 3.03497e7]
[4.27081e7, 3.02953e7]
[4.23378e7, 3.02406e7]
[4.19704e7, 3.01856e7]
[4.16058e7, 3.01304e7]
[4.1244e7, 3.00749e7]
[4.08851e7, 3.00192e7]
[4.05289e7, 2.99633e7]
[4.01754e7, 2.9907e7]
[3.98247e7, 2.98506e7]
[3.94766e7, 2.97939e7]
[3.91312e7, 2.9737e7]
[3.87885e7, 2.96799e7]
[3.84484e7, 2.96226e7]
[3.81109e7, 2.95651e7]
[3.77759e7, 2.95074e7]
[3.74436e7, 2.94494e7]
[3.71137e7, 2.93913e7]
[3.67863e7, 2.9333e7]
[3.64615e7, 2.92745e7]
[3.6139e7, 2.92158e7]
[3.58191e7, 2.9157e7]
[3.55015e7, 2.9098e7]
[3.51863e7, 2.90388e7]
[3.48736e7, 2.89794e7]
[3.45631e7, 2.89199e7]
[3.4255e7, 2.88603e7]
[3.39492e7, 2.88005e7]
[3.36457e7, 2.87405e7]
[3.33445e7, 2.86804e7]
[3.30455e7, 2.86202e7]
[3.27488e7, 2.85598e7]
[3.24542e7, 2.84993e7]
[3.21619e7, 2.84387e7]
[3.18717e7, 2.8378e7]
[3.15837e7, 2.83171e7]
[3.12978e7, 2.82561e7]
[3.1014e7, 2.8195e7]
[3.07324e7, 2.81338e7]
[3.04528e7, 2.80725e7]
[3.01752e7, 2.80111e7]
[2.98997e7, 2.79496e7]
[2.96263e7, 2.78879e7]
[2.93548e7, 2.78262e7]
[2.90853e7, 2.77644e7]
[2.88178e7, 2.77026e7]
[2.85523e7, 2.76406e7]
[2.82887e7, 2.75785e7]
[2.8027e7, 2.75164e7]
[2.77672e7, 2.74542e7]
[2.75093e7, 2.73919e7]
[2.72533e7, 2.73295e7]
[2.69991e7, 2.72671e7]
[2.67467e7, 2.72046e7]
[2.64962e7, 2.71421e7]
[2.62475e7, 2.70795e7]
[2.60006e7, 2.70168e7]
[2.57555e7, 2.69541e7]
[2.55121e7, 2.68913e7]
[2.52705e7, 2.68284e7]
[2.50306e7, 2.67656e7]
[2.47924e7, 2.67026e7]
[2.45559e7, 2.66397e7]
[2.43211e7, 2.65766e7]
[2.4088e7, 2.65136e7]
[2.38565e7, 2.64505e7]
[2.36267e7, 2.63873e7]
[2.33985e7, 2.63242e7]
[2.3172e7, 2.6261e7]
[2.2947e7, 2.61977e7]
[2.27236e7, 2.61345e7]
[2.25018e7, 2.60712e7]
[2.22816e7, 2.60079e7]
[2.20629e7, 2.59445e7]
[2.18457e7, 2.58812e7]
[2.16301e7, 2.58178e7]
[2.1416e7, 2.57544e7]
[2.12034e7, 2.56909e7]
[2.09922e7, 2.56275e7]
[2.07825e7, 2.55641e7]
[2.05743e7, 2.55006e7]
[2.03676e7, 2.54371e7]
[2.01623e7, 2.53737e7]
[1.99584e7, 2.53102e7]
[1.97559e7, 2.52467e7]
[1.95548e7, 2.51832e7]
[1.93551e7, 2.51197e7]
[1.91568e7, 2.50562e7]
[1.89598e7, 2.49927e7]
[1.87642e7, 2.49292e7]
[1.85699e7, 2.48657e7]
[1.8377e7, 2.48022e7]
[1.81854e7, 2.47387e7]
[1.79951e7, 2.46752e7]
[1.78061e7, 2.46117e7]
[1.76184e7, 2.45482e7]
[1.7432e7, 2.44847e7]
[1.72468e7, 2.44213e7]
[1.70629e7, 2.43578e7]
[1.68803e7, 2.42944e7]
[1.66988e7, 2.4231e7]
[1.65187e7, 2.41676e7]
[1.63397e7, 2.41042e7]
[1.61619e7, 2.40408e7]
[1.59853e7, 2.39774e7]
[1.58099e7, 2.39141e7]
[1.56357e7, 2.38508e7]
[1.54627e7, 2.37875e7]
[1.52908e7, 2.37242e7]
[1.51201e7, 2.36609e7]
[1.49505e7, 2.35977e7]
[1.4782e7, 2.35345e7]
[1.46147e7, 2.34713e7]
[1.44485e7, 2.34081e7]
[1.42833e7, 2.3345e7]
[1.41193e7, 2.32818e7]
[1.39564e7, 2.32188e7]
[1.37945e7, 2.31557e7]
[1.36337e7, 2.30927e7]
[1.3474e7, 2.30296e7]
[1.33153e7, 2.29667e7]
[1.31577e7, 2.29037e7]
[1.30011e7, 2.28408e7]
[1.28455e7, 2.27779e7]
[1.26909e7, 2.27151e7]
[1.25374e7, 2.26522e7]
[1.23848e7, 2.25894e7]
[1.22333e7, 2.25267e7]
[1.20827e7, 2.2464e7]
[1.19331e7, 2.24013e7]
[1.17845e7, 2.23386e7]
[1.16369e7, 2.2276e7]
[1.14902e7, 2.22134e7]
[1.13444e7, 2.21509e7]
[1.11996e7, 2.20883e7]
[1.10558e7, 2.20259e7]
[1.09128e7, 2.19634e7]
[1.07708e7, 2.1901e7]
[1.06297e7, 2.18387e7]
[1.04895e7, 2.17764e7]
[1.03502e7, 2.17141e7]
[1.02118e7, 2.16518e7]
[1.00743e7, 2.15896e7]
[9.9376e6, 2.15275e7]
[9.80183e6, 2.14653e7]
[9.66691e6, 2.14032e7]
[9.53286e6, 2.13412e7]
[9.39965e6, 2.12792e7]
[9.26729e6, 2.12172e7]
[9.13577e6, 2.11553e7]
[9.00508e6, 2.10934e7]
[8.87521e6, 2.10316e7]
[8.74616e6, 2.09698e7]
[8.61793e6, 2.0908e7]
[8.4905e6, 2.08463e7]
[8.36388e6, 2.07847e7]
[8.23805e6, 2.0723e7]
[8.113e6, 2.06615e7]
[7.98874e6, 2.05999e7]
[7.86526e6, 2.05384e7]
[7.74255e6, 2.0477e7]
[7.6206e6, 2.04156e7]
[7.49941e6, 2.03542e7]
[7.37897e6, 2.02929e7]
[7.25929e6, 2.02316e7]
[7.14034e6, 2.01704e7]
[7.02213e6, 2.01092e7]
[6.90466e6, 2.0048e7]
[6.7879e6, 1.99869e7]
[6.67187e6, 1.99259e7]
[6.55656e6, 1.98648e7]
[6.44195e6, 1.98039e7]
[6.32805e6, 1.9743e7]
[6.21485e6, 1.96821e7]
[6.10234e6, 1.96212e7]
[5.99052e6, 1.95604e7]
[5.87939e6, 1.94997e7]
[5.76893e6, 1.9439e7]
[5.65915e6, 1.93783e7]
[5.55004e6, 1.93177e7]
[5.44159e6, 1.92572e7]
[5.3338e6, 1.91966e7]
[5.22667e6, 1.91361e7]
[5.12018e6, 1.90757e7]
[5.01434e6, 1.90153e7]
[4.90915e6, 1.8955e7]
[4.80458e6, 1.88947e7]
[4.70065e6, 1.88344e7]
[4.59735e6, 1.87742e7]
[4.49466e6, 1.8714e7]
[4.3926e6, 1.86539e7]
[4.29115e6, 1.85938e7]
[4.1903e6, 1.85337e7]
[4.09006e6, 1.84737e7]
[3.99043e6, 1.84138e7]
[3.89138e6, 1.83539e7]
[3.79293e6, 1.8294e7]
[3.69507e6, 1.82342e7]
[3.59779e6, 1.81744e7]
[3.50109e6, 1.81146e7]
[3.40496e6, 1.80549e7]
[3.30941e6, 1.79953e7]
[3.21442e6, 1.79357e7]
[3.12e6, 1.78761e7]
[3.02613e6, 1.78166e7]
[2.93282e6, 1.77571e7]
[2.84006e6, 1.76976e7]
[2.74785e6, 1.76382e7]
[2.65618e6, 1.75788e7]
[2.56506e6, 1.75195e7]
[2.47446e6, 1.74602e7]
[2.3844e6, 1.7401e7]
[2.29487e6, 1.73418e7]
[2.20587e6, 1.72826e7]
[2.11739e6, 1.72235e7]
[2.02942e6, 1.71644e7]
[1.94197e6, 1.71053e7]
[1.85503e6, 1.70463e7]
[1.76859e6, 1.69874e7]
[1.68266e6, 1.69284e7]
[1.59724e6, 1.68695e7]
[1.5123e6, 1.68107e7]
[1.42787e6, 1.67518e7]
[1.34392e6, 1.66931e7]
[1.26046e6, 1.66343e7]
[1.17748e6, 1.65756e7]
[1.09498e6, 1.65169e7]
[1.01297e6, 1.64583e7]
[931421.0, 1.63997e7]
[850347.0, 1.63411e7]
[769741.0, 1.62826e7]
[689600.0, 1.62241e7]
[609921.0, 1.61657e7]
[530700.0, 1.61072e7]
[451934.0, 1.60488e7]
[373622.0, 1.59905e7]
[295758.0, 1.59322e7]
[218342.0, 1.58739e7]
[141369.0, 1.58156e7]
[64837.1, 1.57574e7]
[-11256.9, 1.56992e7]
[-86915.7, 1.5641e7]
[-162142.0, 1.55829e7]
[-236939.0, 1.55248e7]
[-311310.0, 1.54668e7]
[-385256.0, 1.54087e7]
[-458781.0, 1.53507e7]
[-531887.0, 1.52927e7]
[-604578.0, 1.52348e7]
[-676855.0, 1.51769e7]
[-748721.0, 1.5119e7]
[-820180.0, 1.50611e7]
[-891233.0, 1.50033e7]
[-961883.0, 1.49455e7]
[-1.03213e6, 1.48877e7]
[-1.10198e6, 1.483e7]
[-1.17144e6, 1.47723e7]
[-1.2405e6, 1.47146e7]
[-1.30918e6, 1.46569e7]
[-1.37746e6, 1.45992e7]
[-1.44536e6, 1.45416e7]
[-1.51288e6, 1.4484e7]
[-1.58001e6, 1.44265e7]
[-1.64677e6, 1.43689e7]
[-1.71315e6, 1.43114e7]
[-1.77916e6, 1.42539e7]
[-1.84479e6, 1.41964e7]
[-1.91005e6, 1.41389e7]
[-1.97495e6, 1.40815e7]
[-2.03948e6, 1.40241e7]
[-2.10365e6, 1.39667e7]
[-2.16746e6, 1.39093e7]
[-2.23091e6, 1.3852e7]
[-2.29401e6, 1.37947e7]
[-2.35675e6, 1.37373e7]
[-2.41913e6, 1.36801e7]
[-2.48117e6, 1.36228e7]
[-2.54286e6, 1.35655e7]
[-2.6042e6, 1.35083e7]
[-2.6652e6, 1.34511e7]
[-2.72586e6, 1.33939e7]
[-2.78617e6, 1.33367e7]
[-2.84615e6, 1.32795e7]
[-2.90579e6, 1.32223e7]
[-2.9651e6, 1.31652e7]
[-3.02407e6, 1.31081e7]
[-3.08272e6, 1.3051e7]
[-3.14103e6, 1.29939e7]
[-3.19902e6, 1.29368e7]
[-3.25669e6, 1.28797e7]
[-3.31403e6, 1.28226e7]
[-3.37105e6, 1.27656e7]
[-3.42775e6, 1.27085e7]
[-3.48413e6, 1.26515e7]
[-3.54019e6, 1.25945e7]
[-3.59594e6, 1.25375e7]
[-3.65138e6, 1.24805e7]
[-3.70651e6, 1.24235e7]
[-3.76133e6, 1.23665e7]
[-3.81584e6, 1.23096e7]
[-3.87004e6, 1.22526e7]
[-3.92394e6, 1.21956e7]
[-3.97753e6, 1.21387e7]
[-4.03083e6, 1.20817e7]
[-4.08382e6, 1.20248e7]
[-4.13652e6, 1.19679e7]
[-4.18892e6, 1.19109e7]
[-4.24103e6, 1.1854e7]
[-4.29284e6, 1.17971e7]
[-4.34436e6, 1.17402e7]
[-4.39559e6, 1.16833e7]
[-4.44653e6, 1.16263e7]
[-4.49718e6, 1.15694e7]
[-4.54754e6, 1.15125e7]
[-4.59762e6, 1.14556e7]
[-4.64742e6, 1.13987e7]
[-4.69693e6, 1.13418e7]
[-4.74617e6, 1.12849e7]
[-4.79512e6, 1.1228e7]
[-4.8438e6, 1.11711e7]
[-4.8922e6, 1.11141e7]
[-4.94032e6, 1.10572e7]
[-4.98817e6, 1.10003e7]
[-5.03575e6, 1.09434e7]
[-5.08305e6, 1.08865e7]
[-5.13009e6, 1.08295e7]
[-5.17685e6, 1.07726e7]
[-5.22335e6, 1.07156e7]
[-5.26958e6, 1.06587e7]
[-5.31555e6, 1.06017e7]
[-5.36125e6, 1.05448e7]
[-5.40668e6, 1.04878e7]
[-5.45186e6, 1.04308e7]
[-5.49677e6, 1.03738e7]
[-5.54143e6, 1.03168e7]
[-5.58583e6, 1.02598e7]
[-5.62996e6, 1.02028e7]
[-5.67384e6, 1.01458e7]
[-5.71747e6, 1.00888e7]
[-5.76084e6, 1.00317e7]
[-5.80396e6, 9.97465e6]
[-5.84683e6, 9.91758e6]
[-5.88944e6, 9.86049e6]
[-5.9318e6, 9.80339e6]
[-5.97392e6, 9.74628e6]
[-6.01578e6, 9.68915e6]
[-6.0574e6, 9.63201e6]
[-6.09877e6, 9.57485e6]
[-6.1399e6, 9.51767e6]
[-6.18078e6, 9.46048e6]
[-6.22142e6, 9.40327e6]
[-6.26181e6, 9.34605e6]
[-6.30197e6, 9.2888e6]
[-6.34188e6, 9.23154e6]
[-6.38155e6, 9.17426e6]
[-6.42098e6, 9.11696e6]
[-6.46017e6, 9.05964e6]
[-6.49913e6, 9.0023e6]
[-6.53785e6, 8.94494e6]
[-6.57633e6, 8.88756e6]
[-6.61457e6, 8.83015e6]
[-6.65259e6, 8.77272e6]
[-6.69036e6, 8.71527e6]
[-6.72791e6, 8.6578e6]
[-6.76522e6, 8.60031e6]
[-6.8023e6, 8.54278e6]
[-6.83915e6, 8.48524e6]
[-6.87576e6, 8.42767e6]
[-6.91215e6, 8.37007e6]
[-6.94831e6, 8.31245e6]
[-6.98424e6, 8.2548e6]
[-7.01995e6, 8.19713e6]
[-7.05542e6, 8.13943e6]
[-7.09067e6, 8.0817e6]
[-7.1257e6, 8.02394e6]
[-7.16049e6, 7.96616e6]
[-7.19507e6, 7.90834e6]
[-7.22942e6, 7.8505e6]
[-7.26354e6, 7.79262e6]
[-7.29744e6, 7.73472e6]
[-7.33112e6, 7.67678e6]
[-7.36458e6, 7.61882e6]
[-7.39782e6, 7.56082e6]
[-7.43083e6, 7.50279e6]
[-7.46363e6, 7.44473e6]
[-7.4962e6, 7.38663e6]
[-7.52856e6, 7.3285e6]
[-7.5607e6, 7.27034e6]
[-7.59261e6, 7.21215e6]
[-7.62431e6, 7.15392e6]
[-7.6558e6, 7.09565e6]
[-7.68706e6, 7.03736e6]
[-7.71811e6, 6.97902e6]
[-7.74894e6, 6.92065e6]
[-7.77955e6, 6.86225e6]
[-7.80995e6, 6.8038e6]
[-7.84014e6, 6.74533e6]
[-7.87011e6, 6.68681e6]
[-7.89986e6, 6.62826e6]
[-7.9294e6, 6.56967e6]
[-7.95873e6, 6.51104e6]
[-7.98784e6, 6.45237e6]
[-8.01674e6, 6.39367e6]
[-8.04543e6, 6.33492e6]
[-8.0739e6, 6.27614e6]
[-8.10217e6, 6.21731e6]
[-8.13021e6, 6.15845e6]
[-8.15805e6, 6.09955e6]
[-8.18568e6, 6.0406e6]
[-8.21309e6, 5.98162e6]
[-8.2403e6, 5.92259e6]
[-8.26729e6, 5.86353e6]
[-8.29407e6, 5.80442e6]
[-8.32065e6, 5.74527e6]
[-8.34701e6, 5.68608e6]
[-8.37316e6, 5.62685e6]
[-8.3991e6, 5.56757e6]
[-8.42484e6, 5.50825e6]
[-8.45036e6, 5.44889e6]
[-8.47567e6, 5.38949e6]
[-8.50078e6, 5.33004e6]
[-8.52568e6, 5.27055e6]
[-8.55036e6, 5.21102e6]
[-8.57484e6, 5.15144e6]
[-8.59912e6, 5.09182e6]
[-8.62318e6, 5.03215e6]
[-8.64703e6, 4.97244e6]
[-8.67068e6, 4.91269e6]
[-8.69412e6, 4.85289e6]
[-8.71735e6, 4.79305e6]
[-8.74038e6, 4.73316e6]
[-8.76319e6, 4.67323e6]
[-8.7858e6, 4.61325e6]
[-8.80821e6, 4.55323e6]
[-8.8304e6, 4.49316e6]
[-8.85239e6, 4.43305e6]
[-8.87417e6, 4.37289e6]
[-8.89574e6, 4.31268e6]
[-8.91711e6, 4.25244e6]
[-8.93827e6, 4.19214e6]
[-8.95923e6, 4.1318e6]
[-8.97997e6, 4.07141e6]
[-9.00052e6, 4.01098e6]
[-9.02085e6, 3.9505e6]
[-9.04098e6, 3.88998e6]
[-9.0609e6, 3.82941e6]
[-9.08062e6, 3.76879e6]
[-9.10013e6, 3.70813e6]
[-9.11943e6, 3.64742e6]
[-9.13853e6, 3.58666e6]
[-9.15742e6, 3.52586e6]
[-9.1761e6, 3.46501e6]
[-9.19458e6, 3.40412e6]
[-9.21285e6, 3.34318e6]
[-9.23092e6, 3.2822e6]
[-9.24878e6, 3.22116e6]
[-9.26643e6, 3.16009e6]
[-9.28388e6, 3.09896e6]
[-9.30112e6, 3.03779e6]
[-9.31816e6, 2.97657e6]
[-9.33499e6, 2.91531e6]
[-9.35162e6, 2.854e6]
[-9.36804e6, 2.79265e6]
[-9.38425e6, 2.73125e6]
[-9.40026e6, 2.6698e6]
[-9.41606e6, 2.60831e6]
[-9.43166e6, 2.54677e6]
[-9.44705e6, 2.48518e6]
[-9.46223e6, 2.42355e6]
[-9.47721e6, 2.36187e6]
[-9.49199e6, 2.30015e6]
[-9.50655e6, 2.23838e6]
[-9.52092e6, 2.17657e6]
[-9.53507e6, 2.11471e6]
[-9.54902e6, 2.0528e6]
[-9.56277e6, 1.99085e6]
[-9.57631e6, 1.92885e6]
[-9.58964e6, 1.86681e6]
[-9.60277e6, 1.80472e6]
[-9.61569e6, 1.74259e6]
[-9.62841e6, 1.68041e6]
[-9.64092e6, 1.61818e6]
[-9.65323e6, 1.55591e6]
[-9.66533e6, 1.4936e6]
[-9.67722e6, 1.43123e6]
[-9.68891e6, 1.36883e6]
[-9.7004e6, 1.30638e6]
[-9.71168e6, 1.24388e6]
[-9.72275e6, 1.18133e6]
[-9.73362e6, 1.11874e6]
[-9.74428e6, 1.05611e6]
[-9.75474e6, 993431.0]
[-9.76499e6, 930706.0]
[-9.77503e6, 867936.0]
[-9.78487e6, 805120.0]
[-9.79451e6, 742258.0]
[-9.80394e6, 679351.0]
[-9.81316e6, 616399.0]
[-9.82218e6, 553401.0]
[-9.831e6, 490357.0]
[-9.83961e6, 427268.0]
[-9.84801e6, 364133.0]
[-9.85621e6, 300952.0]
[-9.8642e6, 237725.0]
[-9.87199e6, 174452.0]
[-9.87957e6, 111134.0]
[-9.88695e6, 47768.8]
[-9.89412e6, -15642.1]
[-9.90108e6, -79099.4]
[-9.90785e6, -142603.0]
[-9.9144e6, -206153.0]
[-9.92075e6, -269750.0]
[-9.9269e6, -333394.0]
[-9.93284e6, -397084.0]
[-9.93857e6, -460822.0]
[-9.9441e6, -524606.0]
[-9.94943e6, -588438.0]
[-9.95455e6, -652318.0]
[-9.95946e6, -716245.0]
[-9.96417e6, -780221.0]
[-9.96867e6, -844244.0]
[-9.97297e6, -908316.0]
[-9.97707e6, -972436.0]
[-9.98095e6, -1.0366e6]
[-9.98464e6, -1.10082e6]
[-9.98811e6, -1.16509e6]
[-9.99138e6, -1.22941e6]
[-9.99445e6, -1.29377e6]
[-9.99731e6, -1.35819e6]
[-9.99997e6, -1.42265e6]
[-1.00024e7, -1.48717e6]
[-1.00047e7, -1.55174e6]
[-1.00067e7, -1.61636e6]
[-1.00085e7, -1.68103e6]
[-1.00102e7, -1.74575e6]
[-1.00116e7, -1.81052e6]
[-1.00128e7, -1.87535e6]
[-1.00138e7, -1.94023e6]
[-1.00146e7, -2.00516e6]
[-1.00152e7, -2.07015e6]
[-1.00156e7, -2.13519e6]
[-1.00158e7, -2.20028e6]
[-1.00157e7, -2.26543e6]
[-1.00155e7, -2.33063e6]
[-1.00151e7, -2.39589e6]
[-1.00144e7, -2.4612e6]
[-1.00136e7, -2.52657e6]
[-1.00125e7, -2.592e6]
[-1.00113e7, -2.65748e6]
[-1.00098e7, -2.72303e6]
[-1.00081e7, -2.78863e6]
[-1.00062e7, -2.85428e6]
[-1.00041e7, -2.92e6]
[-1.00018e7, -2.98578e6]
[-9.99932e6, -3.05161e6]
[-9.9966e6, -3.11751e6]
[-9.99368e6, -3.18347e6]
[-9.99054e6, -3.24949e6]
[-9.9872e6, -3.31557e6]
[-9.98364e6, -3.38171e6]
[-9.97988e6, -3.44792e6]
[-9.97591e6, -3.51419e6]
[-9.97173e6, -3.58052e6]
[-9.96733e6, -3.64692e6]
[-9.96273e6, -3.71339e6]
[-9.95792e6, -3.77992e6]
[-9.95289e6, -3.84651e6]
[-9.94766e6, -3.91318e6]
[-9.94221e6, -3.97991e6]
[-9.93656e6, -4.04671e6]
[-9.93069e6, -4.11358e6]
[-9.92461e6, -4.18051e6]
[-9.91831e6, -4.24752e6]
[-9.91181e6, -4.3146e6]
[-9.90509e6, -4.38175e6]
[-9.89815e6, -4.44898e6]
[-9.89101e6, -4.51627e6]
[-9.88365e6, -4.58364e6]
[-9.87607e6, -4.65108e6]
[-9.86828e6, -4.7186e6]
[-9.86027e6, -4.7862e6]
[-9.85205e6, -4.85387e6]
[-9.84362e6, -4.92161e6]
[-9.83496e6, -4.98944e6]
[-9.82609e6, -5.05734e6]
[-9.817e6, -5.12532e6]
[-9.8077e6, -5.19339e6]
[-9.79818e6, -5.26153e6]
[-9.78843e6, -5.32976e6]
[-9.77847e6, -5.39806e6]
[-9.76829e6, -5.46645e6]
[-9.75789e6, -5.53493e6]
[-9.74727e6, -5.60348e6]
[-9.73643e6, -5.67213e6]
[-9.72536e6, -5.74086e6]
[-9.71408e6, -5.80967e6]
[-9.70257e6, -5.87858e6]
[-9.69084e6, -5.94757e6]
[-9.67888e6, -6.01665e6]
[-9.6667e6, -6.08582e6]
[-9.6543e6, -6.15509e6]
[-9.64166e6, -6.22444e6]
[-9.62881e6, -6.29389e6]
[-9.61572e6, -6.36343e6]
[-9.60241e6, -6.43306e6]
[-9.58888e6, -6.50279e6]
[-9.57511e6, -6.57262e6]
[-9.56111e6, -6.64255e6]
[-9.54688e6, -6.71257e6]
[-9.53243e6, -6.78269e6]
[-9.51774e6, -6.85291e6]
[-9.50282e6, -6.92323e6]
[-9.48766e6, -6.99365e6]
[-9.47228e6, -7.06417e6]
[-9.45665e6, -7.1348e6]
[-9.4408e6, -7.20553e6]
[-9.42471e6, -7.27637e6]
[-9.40838e6, -7.34731e6]
[-9.39181e6, -7.41836e6]
[-9.37501e6, -7.48952e6]
[-9.35796e6, -7.56079e6]
[-9.34068e6, -7.63217e6]
[-9.32315e6, -7.70365e6]
[-9.30539e6, -7.77525e6]
[-9.28738e6, -7.84697e6]
[-9.26913e6, -7.91879e6]
[-9.25063e6, -7.99073e6]
[-9.23189e6, -8.06279e6]
[-9.2129e6, -8.13496e6]
[-9.19367e6, -8.20725e6]
[-9.17419e6, -8.27966e6]
[-9.15446e6, -8.35219e6]
[-9.13448e6, -8.42484e6]
[-9.11425e6, -8.49761e6]
[-9.09376e6, -8.57051e6]
[-9.07303e6, -8.64353e6]
[-9.05204e6, -8.71667e6]
[-9.03079e6, -8.78994e6]
[-9.00929e6, -8.86334e6]
[-8.98753e6, -8.93686e6]
[-8.96552e6, -9.01051e6]
[-8.94324e6, -9.0843e6]
[-8.92071e6, -9.15821e6]
[-8.89791e6, -9.23226e6]
[-8.87485e6, -9.30644e6]
